Booking_ID,adults,children,stays_in_weekend_nights,stays_in_week_nights,meal,required_car_parking_spaces,reserved_room_type,lead_time,arrival_date_year,arrival_date_month,arrival_date_day_of_month,market_segment,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,adr,total_of_special_requests,is_canceled
INN01935,2,0,0,3,BB,0,A,38,2017,December,31,Offline TA/TO,0,0,0,118.0,1,0
INN01952,2,1,2,1,BB,0,A,12,2017,December,5,Offline TA/TO,0,0,0,64.0,1,0
INN01970,2,1,2,1,BB,0,A,10,2017,December,5,Online TA,0,0,0,79.39,1,0
INN02056,2,0,0,2,SC,0,A,53,2017,December,29,Online TA,0,0,0,81.0,1,0
INN02090,2,0,0,1,BB,0,A,1,2017,December,31,Online TA,0,0,0,135.0,1,0
INN02092,2,0,0,5,BB,0,A,140,2017,December,29,Offline TA/TO,0,0,0,70.0,0,0
INN02285,2,0,2,2,BB,0,A,134,2017,December,4,Offline TA/TO,0,0,0,65.0,0,0
INN02359,2,0,1,4,BB,0,A,148,2017,December,30,Offline TA/TO,0,0,0,67.0,0,0
INN02405,2,0,2,1,BB,0,A,14,2017,December,5,Offline TA/TO,0,0,0,64.0,0,0
INN02422,2,0,2,9,BB,0,A,72,2017,December,23,Offline TA/TO,0,0,0,58.91,1,0
INN02436,2,0,0,1,SC,0,A,18,2017,December,18,Online TA,0,0,0,75.0,2,0
INN02445,2,0,0,4,BB,0,A,49,2017,December,30,Offline TA/TO,0,0,0,71.0,0,0
INN02473,2,0,0,0,SC,0,A,19,2017,December,16,Online TA,0,0,0,0.0,0,0
INN02517,2,0,2,2,BB,0,A,134,2017,December,4,Offline TA/TO,0,0,0,65.0,0,0
INN02727,2,0,1,4,BB,0,D,54,2017,December,30,Online TA,0,0,0,118.2,1,0
INN02786,2,0,0,3,BB,0,A,146,2017,December,29,Offline TA/TO,0,0,0,85.0,0,0
INN02801,2,0,0,2,BB,0,D,5,2017,December,17,Offline TA/TO,0,0,0,69.0,0,0
INN02842,2,0,0,2,SC,0,A,2,2017,December,17,Online TA,0,0,0,63.75,1,0
INN02890,2,0,0,5,BB,1,E,5,2017,December,22,Complementary,0,0,0,1.6,0,0
INN02943,1,0,0,1,BB,0,A,11,2017,December,15,Corporate,0,0,0,65.0,0,0
INN02963,2,0,2,0,BB,0,A,13,2017,December,6,Online TA,1,1,0,107.0,2,0
INN03024,1,0,0,2,HB,0,A,6,2017,December,10,Online TA,0,0,0,0.0,0,0
INN03035,2,0,0,3,BB,0,A,104,2017,December,3,Offline TA/TO,0,0,0,75.0,0,0
INN03316,2,0,1,1,BB,0,E,0,2017,December,5,Online TA,0,0,0,73.64,0,0
INN03414,2,0,0,3,BB,0,D,78,2017,December,10,Offline TA/TO,0,0,0,60.0,0,0
INN03502,2,0,0,3,HB,0,A,84,2017,December,31,Offline TA/TO,0,0,0,100.33,0,0
INN03504,2,0,1,1,BB,1,E,42,2017,December,28,Online TA,0,0,0,100.5,0,0
INN03516,2,0,1,2,BB,0,A,24,2017,December,18,Online TA,0,0,0,53.58,0,0
INN03549,2,0,2,3,BB,0,D,92,2017,December,26,Offline TA/TO,0,0,0,60.0,1,0
INN03597,2,0,2,1,BB,0,A,19,2017,December,20,Offline TA/TO,0,0,0,58.0,0,0
INN03639,1,0,0,2,BB,0,A,13,2017,December,17,Corporate,0,0,0,79.0,1,0
INN03689,2,0,2,2,SC,0,A,10,2017,December,20,Online TA,0,0,0,52.36,1,0
INN03740,2,0,2,0,BB,0,A,10,2017,December,27,Offline TA/TO,0,0,0,52.0,1,0
INN03877,2,0,2,1,SC,0,A,67,2017,December,5,Online TA,0,0,0,95.4,2,0
INN03896,2,0,1,3,SC,0,A,97,2017,December,28,Online TA,0,0,0,53.38,0,0
INN03913,2,0,0,3,BB,0,A,77,2017,December,31,Online TA,0,0,0,109.93,1,0
INN03921,2,0,0,4,BB,0,A,159,2017,December,29,Offline TA/TO,0,0,0,70.5,0,0
INN03933,2,0,0,3,BB,0,A,160,2017,December,30,Offline TA/TO,0,0,0,70.0,0,0
INN03989,2,1,2,1,SC,0,A,67,2017,December,5,Online TA,0,0,0,112.9,3,0
INN04161,2,0,2,1,BB,0,A,14,2017,December,26,Online TA,0,0,0,93.67,1,0
INN04255,2,0,1,1,BB,0,A,10,2017,December,5,Online TA,0,0,0,80.75,0,0
INN04275,2,0,0,3,BB,0,A,104,2017,December,3,Offline TA/TO,0,0,0,75.0,0,0
INN04293,2,0,1,0,BB,0,A,0,2017,December,7,Complementary,0,0,0,0.0,0,0
INN04332,1,0,0,0,BB,0,A,83,2017,December,17,Complementary,0,0,0,0.0,0,0
INN04394,2,0,2,3,BB,0,D,93,2017,December,27,Offline TA/TO,0,0,0,60.0,0,0
INN04422,2,0,0,1,BB,0,A,125,2017,December,25,Online TA,0,0,0,72.25,1,0
INN04511,2,0,0,4,BB,0,A,110,2017,December,9,Offline TA/TO,0,0,0,70.0,0,0
INN04512,1,0,0,2,SC,0,A,2,2017,December,2,Online TA,0,0,0,75.0,1,0
INN04513,2,0,2,2,BB,1,A,43,2017,December,26,Offline TA/TO,0,0,0,64.0,2,0
INN04520,2,0,1,1,BB,0,A,55,2017,December,28,Online TA,0,0,0,106.0,0,0
INN04572,1,0,2,5,SC,0,A,7,2017,December,23,Online TA,0,0,0,59.14,0,0
INN04616,2,0,2,1,BB,0,A,100,2017,December,12,Online TA,0,0,0,72.25,2,0
INN04669,2,0,2,1,HB,0,A,7,2017,December,26,Offline TA/TO,0,0,0,98.6,2,0
INN04695,2,2,1,0,SC,0,F,35,2017,December,28,Online TA,0,0,0,150.3,1,0
INN04726,2,0,0,3,BB,0,A,42,2017,December,31,Offline TA/TO,0,0,0,118.0,0,0
INN04768,2,1,0,1,BB,0,A,6,2017,December,31,Offline TA/TO,0,0,0,77.5,0,0
INN04830,2,0,1,4,SC,0,D,56,2017,December,30,Online TA,0,0,0,105.75,2,0
INN04843,2,0,0,1,BB,0,E,1,2017,December,19,Online TA,0,0,0,77.25,0,0
INN04855,2,0,2,3,BB,0,A,19,2017,December,5,Online TA,1,1,0,69.0,0,0
INN04963,2,0,2,2,BB,0,A,106,2017,December,4,Online TA,0,0,0,72.25,2,1
INN04970,1,0,0,1,BB,0,A,0,2017,December,11,Complementary,1,0,11,0.0,1,0
INN04971,2,0,0,3,BB,0,A,104,2017,December,3,Offline TA/TO,0,0,0,75.0,0,0
INN05022,2,0,1,4,SC,0,D,56,2017,December,30,Online TA,0,0,0,105.75,2,0
INN05023,2,0,2,2,BB,0,A,14,2017,December,26,Online TA,0,0,0,99.5,0,0
INN05034,2,0,2,2,BB,0,A,95,2017,December,4,Online TA,0,0,0,72.25,2,0
INN05053,2,0,2,4,BB,0,A,102,2017,December,19,Online TA,0,0,0,72.25,1,1
INN05076,2,0,2,1,BB,0,A,38,2017,December,13,Online TA,0,0,0,87.0,2,0
INN05116,2,0,0,3,BB,0,A,146,2017,December,29,Offline TA/TO,0,0,0,75.0,0,0
INN05117,2,0,2,0,BB,0,A,11,2017,December,6,Online TA,0,0,0,94.6,1,0
INN05119,2,0,0,1,BB,0,D,10,2017,December,11,Online TA,0,0,0,97.0,0,0
INN05124,2,0,2,7,SC,0,A,4,2017,December,31,Online TA,0,0,0,90.78,2,0
INN05139,2,0,1,4,BB,0,A,148,2017,December,30,Offline TA/TO,0,0,0,67.0,0,0
INN05161,1,0,0,2,BB,0,A,4,2017,December,8,Corporate,0,0,0,65.0,0,0
INN05170,2,0,0,3,BB,0,A,98,2017,December,29,Offline TA/TO,0,0,0,59.5,2,0
INN05188,2,0,0,3,BB,0,A,3,2017,December,17,Offline TA/TO,0,0,0,58.0,0,0
INN05200,2,0,2,3,BB,0,A,67,2017,December,27,Online TA,0,0,0,103.14,1,0
INN05346,1,0,0,2,HB,0,A,6,2017,December,10,Online TA,0,0,0,0.0,0,0
INN05352,1,0,2,0,BB,0,A,13,2017,December,6,Online TA,1,1,0,101.0,2,0
INN05452,2,0,0,4,BB,0,A,0,2017,December,30,Online TA,0,0,0,122.5,1,0
INN05453,2,0,1,4,HB,0,A,49,2017,December,28,Online TA,0,0,0,145.61,1,0
INN05459,1,0,2,1,BB,0,A,52,2017,December,5,Offline TA/TO,0,0,0,37.33,0,0
INN05463,2,0,2,1,BB,1,A,3,2017,December,27,Online TA,0,0,0,81.3,1,0
INN05507,2,0,2,2,BB,0,A,8,2017,December,26,Offline TA/TO,0,0,0,52.0,1,0
INN05539,2,0,0,3,BB,0,D,72,2017,December,30,Online TA,0,0,0,120.67,0,0
INN05575,1,0,2,7,BB,0,A,3,2017,December,22,Online TA,0,0,0,67.5,0,0
INN05639,2,1,2,0,BB,0,A,13,2017,December,6,Offline TA/TO,0,0,0,76.5,3,0
INN05649,2,0,0,3,BB,0,A,208,2017,December,1,Online TA,0,0,0,72.25,1,1
INN05656,2,0,2,1,BB,0,A,19,2017,December,5,Online TA,0,0,0,69.0,2,0
INN05702,3,0,1,2,BB,0,A,118,2017,December,11,Online TA,0,0,0,107.25,2,0
INN05770,2,0,0,2,BB,0,E,23,2017,December,16,Online TA,0,0,0,77.25,1,0
INN05880,2,0,0,4,BB,0,D,97,2017,December,30,Offline TA/TO,0,0,0,61.0,0,0
INN05988,2,0,2,3,BB,0,A,95,2017,December,18,Online TA,0,0,0,76.5,2,0
INN06062,2,0,1,4,BB,0,A,148,2017,December,30,Offline TA/TO,0,0,0,67.0,0,0
INN06070,1,0,0,1,BB,0,A,6,2017,December,2,Corporate,0,0,0,65.0,0,0
INN06167,2,0,1,3,BB,1,A,71,2017,December,24,Online TA,0,0,0,105.3,1,0
INN06171,2,0,1,3,BB,0,D,8,2017,December,3,Online TA,0,0,0,58.41,0,0
INN06190,2,0,0,4,BB,0,A,81,2017,December,30,Online TA,0,0,0,110.8,3,0
INN06240,1,0,0,1,BB,0,A,5,2017,December,29,Online TA,0,0,0,111.0,0,0
INN06264,2,0,0,2,SC,1,A,5,2017,December,24,Online TA,0,0,0,72.75,1,0
INN06291,2,2,1,2,BB,1,F,20,2017,December,28,Online TA,0,0,0,199.33,2,0
INN06299,2,0,2,1,BB,0,A,19,2017,December,5,Online TA,0,0,0,69.0,2,0
INN06371,2,0,1,1,BB,1,A,40,2017,December,5,Online TA,0,0,0,115.2,0,0
INN06398,2,0,2,3,BB,0,A,46,2017,December,26,Online TA,0,0,0,69.0,2,0
INN06428,2,0,2,1,BB,0,A,18,2017,December,26,Online TA,0,0,0,97.0,0,0
INN06488,2,0,1,5,BB,0,D,17,2017,December,28,Online TA,0,0,0,125.33,0,0
INN06495,2,0,1,2,BB,0,A,6,2017,December,18,Online TA,0,0,0,87.0,0,0
INN06514,1,0,0,1,BB,0,A,101,2017,December,8,Online TA,0,0,0,63.75,1,1
INN06519,2,0,2,3,BB,0,A,40,2017,December,26,Online TA,0,0,0,64.15,0,0
INN06556,2,0,1,2,BB,0,D,79,2017,December,11,Offline TA/TO,0,0,0,60.0,0,0
INN06566,2,0,1,3,BB,0,A,5,2017,December,14,Offline TA/TO,0,0,0,58.0,0,0
INN06608,1,0,0,2,BB,0,A,31,2017,December,17,Corporate,1,0,1,65.0,0,0
INN06619,2,2,1,2,BB,0,F,29,2017,December,4,Online TA,0,0,0,183.67,1,0
INN06678,2,0,0,1,BB,0,G,0,2017,December,16,Complementary,1,2,8,0.0,1,0
INN06742,2,0,2,2,BB,0,A,40,2017,December,26,Offline TA/TO,0,0,0,55.0,1,0
INN06820,2,0,0,2,BB,1,A,19,2017,December,16,Online TA,0,0,0,96.0,0,0
INN06824,1,0,0,2,BB,0,A,6,2017,December,10,Online TA,1,1,0,0.0,0,0
INN06887,1,0,2,4,BB,0,D,7,2017,December,31,Online TA,0,0,0,117.0,0,0
INN06933,2,0,0,5,BB,0,A,140,2017,December,29,Offline TA/TO,0,0,0,70.0,0,0
INN06937,2,0,2,1,BB,0,D,82,2017,December,19,Offline TA/TO,0,0,0,60.0,1,0
INN06944,2,0,0,5,BB,0,A,140,2017,December,29,Offline TA/TO,0,0,0,70.0,0,0
INN06947,2,0,0,3,BB,0,A,29,2017,December,31,Offline TA/TO,0,0,0,118.0,0,0
INN06948,2,0,0,4,SC,0,A,91,2017,December,30,Offline TA/TO,0,0,0,60.5,0,0
INN06964,2,0,2,2,SC,0,A,4,2017,December,26,Offline TA/TO,0,0,0,61.5,2,0
INN07002,2,0,0,3,BB,0,D,9,2017,December,30,Online TA,0,0,0,142.67,1,0
INN07014,2,0,2,1,BB,0,A,59,2017,December,27,Offline TA/TO,0,0,0,112.0,0,0
INN07028,1,0,0,1,BB,0,A,9,2017,December,10,Corporate,1,0,3,65.0,0,0
INN07040,1,0,0,2,HB,0,A,6,2017,December,10,Online TA,0,0,0,0.0,0,0
INN07145,2,0,0,3,BB,0,A,146,2017,December,29,Offline TA/TO,0,0,0,75.0,0,0
INN07147,2,0,0,2,BB,0,A,125,2017,December,11,Online TA,0,0,0,72.25,1,1
INN07148,1,0,2,1,BB,0,A,24,2017,December,5,Corporate,0,0,0,47.0,0,0
INN07449,2,0,0,3,BB,0,A,160,2017,December,30,Offline TA/TO,0,0,0,70.0,0,0
INN07463,2,0,0,3,BB,0,A,146,2017,December,29,Offline TA/TO,0,0,0,75.0,0,0
INN07481,1,0,0,3,BB,0,A,7,2017,December,29,Offline TA/TO,0,0,0,65.0,0,0
INN07490,2,0,0,2,BB,0,A,4,2017,December,31,Online TA,0,0,0,127.0,2,0
INN07499,2,0,0,2,BB,0,A,21,2017,December,10,Offline TA/TO,0,0,0,70.0,0,0
INN07508,2,0,0,2,SC,0,A,4,2017,December,1,Online TA,0,0,0,57.75,0,0
INN07510,2,2,2,2,BB,0,F,30,2017,December,4,Online TA,0,0,0,184.5,0,0
INN07529,2,0,2,1,BB,1,E,8,2017,December,26,Online TA,0,0,0,92.58,0,0
INN07564,1,0,0,1,BB,0,A,1,2017,December,29,Corporate,0,0,0,79.0,0,0
INN07648,1,0,0,1,BB,0,A,0,2017,December,10,Complementary,0,0,0,0.0,0,0
INN07674,2,0,0,2,BB,0,A,0,2017,December,31,Online TA,0,0,0,135.0,1,0
INN07737,2,0,0,1,BB,1,E,6,2017,December,18,Online TA,0,0,0,86.5,0,0
INN07777,2,0,0,5,BB,0,A,140,2017,December,29,Offline TA/TO,0,0,0,70.0,0,0
INN07795,2,0,0,4,BB,0,A,110,2017,December,9,Offline TA/TO,0,0,0,70.0,0,0
INN07809,2,2,0,5,BB,0,F,66,2017,December,29,Online TA,0,0,0,170.9,1,0
INN07811,1,0,0,1,BB,0,A,2,2017,December,11,Offline TA/TO,0,0,0,75.0,0,0
INN07837,2,0,2,2,BB,0,A,134,2017,December,4,Offline TA/TO,0,0,0,65.0,0,0
INN07855,1,0,0,1,BB,0,A,0,2017,December,16,Complementary,0,0,0,0.0,0,0
INN07883,1,0,0,3,BB,0,A,104,2017,December,3,Offline TA/TO,0,0,0,65.0,0,0
INN08038,2,0,0,4,BB,0,A,81,2017,December,30,Online TA,0,0,0,110.8,3,0
INN08044,2,0,2,2,BB,0,D,32,2017,December,27,Online TA,0,0,0,65.55,0,0
INN08066,2,0,0,5,BB,0,A,140,2017,December,29,Offline TA/TO,0,0,0,70.0,0,0
INN08081,2,0,2,5,BB,0,A,2,2017,December,28,Online TA,0,0,0,113.57,1,0
INN08103,1,0,1,0,BB,0,A,1,2017,December,14,Online TA,0,0,0,81.0,0,0
INN08107,2,0,2,2,BB,0,A,6,2017,December,6,Offline TA/TO,0,0,0,58.0,0,0
INN08137,2,0,2,0,BB,0,D,3,2017,December,6,Offline TA/TO,0,0,0,87.2,0,0
INN08201,2,0,2,1,BB,0,A,14,2017,December,5,Offline TA/TO,0,0,0,69.0,1,0
INN08218,1,0,0,2,HB,0,A,6,2017,December,10,Online TA,0,0,0,0.0,0,0
INN08220,1,0,1,0,BB,0,A,3,2017,December,14,Corporate,0,0,0,65.0,0,0
INN08247,2,0,0,3,BB,0,A,8,2017,December,15,Offline TA/TO,0,0,0,58.0,1,0
INN08250,2,0,0,2,BB,0,A,6,2017,December,3,Offline TA/TO,0,0,0,55.0,0,0
INN08251,1,0,0,1,BB,0,A,1,2017,December,15,Corporate,1,0,2,75.0,0,0
INN08261,1,0,0,1,BB,0,A,1,2017,December,10,Corporate,0,0,0,65.0,0,0
INN08309,2,0,2,1,BB,0,A,41,2017,December,27,Online TA,0,0,0,65.02,0,0
INN08332,1,0,0,1,BB,0,G,0,2017,December,10,Complementary,0,0,0,0.0,0,0
INN08343,1,0,0,1,BB,0,A,75,2017,December,9,Corporate,0,0,0,65.0,1,0
INN08361,2,0,0,3,BB,0,B,11,2017,December,29,Offline TA/TO,0,0,0,157.67,0,0
INN08457,1,0,0,0,SC,0,A,22,2017,December,16,Online TA,0,0,0,0.0,0,0
INN08487,2,0,2,2,BB,0,A,19,2017,December,5,Online TA,1,1,0,69.0,0,0
INN08501,1,0,2,1,SC,0,A,67,2017,December,5,Online TA,0,0,0,95.4,1,0
INN08564,1,0,0,1,BB,0,A,2,2017,December,15,Online TA,1,0,1,81.0,1,0
INN08593,2,0,1,3,BB,0,A,108,2017,December,21,Online TA,0,0,0,72.25,3,0
INN08652,2,0,1,1,BB,0,A,12,2017,December,5,Offline TA/TO,0,0,0,64.0,1,0
INN08663,2,0,2,1,BB,0,A,100,2017,December,12,Online TA,0,0,0,72.25,2,0
INN08682,3,0,2,4,BB,0,A,2,2017,December,23,Online TA,0,0,0,91.68,1,0
INN08787,2,0,0,4,BB,0,A,110,2017,December,9,Offline TA/TO,0,0,0,70.0,1,0
INN08811,2,0,0,1,BB,0,D,35,2017,December,26,Online TA,0,0,0,97.0,1,0
INN08825,1,0,2,2,BB,0,A,8,2017,December,4,Corporate,0,0,0,84.0,2,0
INN08841,2,0,2,5,BB,0,A,57,2017,December,25,Online TA,0,0,0,72.47,0,0
INN08946,2,0,1,4,BB,0,A,148,2017,December,30,Offline TA/TO,0,0,0,67.0,0,0
INN08996,2,0,2,1,BB,0,D,82,2017,December,19,Offline TA/TO,0,0,0,60.0,1,0
INN09009,1,0,2,0,BB,0,A,1,2017,December,27,Corporate,1,0,5,65.0,0,0
INN09068,2,0,2,2,BB,0,A,24,2017,December,4,Online TA,0,0,0,123.5,1,0
INN09178,2,0,1,2,BB,0,A,37,2017,December,14,Offline TA/TO,0,0,0,70.0,0,0
INN09272,2,0,0,3,BB,0,A,68,2017,December,30,Online TA,0,0,0,93.78,0,0
INN09329,1,0,0,1,BB,0,A,0,2017,December,11,Online TA,0,0,0,0.0,0,0
INN09379,2,0,2,1,BB,0,A,31,2017,December,5,Offline TA/TO,0,0,0,63.0,0,0
INN09385,2,0,2,2,BB,0,A,121,2017,December,27,Online TA,0,0,0,72.25,1,0
INN09517,2,0,2,2,BB,0,A,12,2017,December,19,Offline TA/TO,0,0,0,58.0,0,0
INN09637,2,0,0,3,BB,0,A,160,2017,December,30,Offline TA/TO,0,0,0,130.67,0,0
INN09664,2,0,0,2,BB,0,D,11,2017,December,11,Complementary,0,0,0,0.0,1,0
INN09857,2,0,1,1,BB,0,A,12,2017,December,5,Offline TA/TO,0,0,0,55.0,1,0
INN09860,2,0,0,3,BB,0,A,2,2017,December,9,Offline TA/TO,0,0,0,58.0,0,0
INN09872,2,0,1,2,BB,0,E,11,2017,December,25,Online TA,0,0,0,80.41,0,0
INN09875,2,0,0,2,BB,0,E,23,2017,December,16,Online TA,0,0,0,81.75,1,0
INN09921,2,0,0,1,BB,0,E,19,2017,December,23,Online TA,0,0,0,77.25,1,0
INN09932,2,0,0,3,BB,0,A,104,2017,December,3,Offline TA/TO,0,0,0,75.0,0,0
INN09937,1,0,0,2,BB,0,A,6,2017,December,17,Corporate,1,0,4,65.0,0,0
INN09950,2,0,1,1,BB,1,A,21,2017,December,28,Online TA,0,0,0,125.0,2,0
INN10025,2,0,0,5,BB,0,A,140,2017,December,29,Offline TA/TO,0,0,0,70.0,0,0
INN10072,2,0,0,2,BB,0,A,94,2017,December,3,Online TA,0,0,0,72.25,1,1
INN10096,2,0,0,3,BB,0,A,144,2017,December,29,Online TA,0,0,0,72.25,2,0
INN10155,1,0,0,1,BB,0,A,9,2017,December,10,Corporate,0,0,0,65.0,0,0
INN10208,2,0,0,2,BB,0,A,94,2017,December,3,Online TA,0,0,0,72.25,1,0
INN10266,2,0,0,5,BB,0,A,140,2017,December,29,Offline TA/TO,0,0,0,70.0,0,0
INN10275,3,0,2,2,BB,0,A,26,2017,December,26,Offline TA/TO,0,0,0,60.75,1,0
INN10277,2,1,0,2,BB,0,D,11,2017,December,11,Complementary,0,0,0,0.0,2,0
INN10349,2,0,0,3,BB,0,A,40,2017,December,31,Offline TA/TO,0,0,0,118.0,1,0
INN10367,2,0,0,3,BB,0,A,104,2017,December,3,Offline TA/TO,0,0,0,75.0,0,0
INN10402,2,0,1,4,BB,0,A,148,2017,December,30,Offline TA/TO,0,0,0,67.0,0,0
INN10607,2,0,1,4,BB,0,A,27,2017,December,9,Online TA,0,0,0,69.0,0,0
INN10635,2,0,2,1,BB,0,A,19,2017,December,5,Online TA,0,0,0,69.0,2,0
INN10691,1,0,0,1,BB,0,A,8,2017,December,9,Corporate,0,0,0,79.0,0,0
INN10694,2,0,2,1,BB,0,A,5,2017,December,5,Offline TA/TO,0,0,0,62.8,0,0
INN10777,2,0,2,1,BB,0,A,19,2017,December,5,Online TA,1,1,0,69.0,0,0
INN10804,2,0,2,1,BB,0,A,24,2017,December,5,Corporate,0,0,0,50.0,0,0
INN10813,2,0,0,2,BB,0,A,6,2017,December,3,Offline TA/TO,0,0,0,55.0,0,0
INN10830,2,1,0,3,BB,0,A,50,2017,December,31,Offline TA/TO,0,0,0,71.33,0,0
INN10894,1,0,1,2,BB,0,A,31,2017,December,11,Offline TA/TO,0,0,0,55.8,1,0
INN10923,2,0,2,1,BB,0,G,10,2017,December,27,Offline TA/TO,0,0,0,52.0,0,0
INN10948,2,0,0,3,BB,0,A,63,2017,December,3,Online TA,0,0,0,102.9,1,0
INN10974,2,0,2,2,BB,0,A,112,2017,December,4,Online TA,0,0,0,52.85,1,0
INN11006,1,0,0,2,HB,0,A,6,2017,December,10,Online TA,0,0,0,0.0,0,0
INN11052,2,0,2,2,BB,1,E,18,2017,December,4,Online TA,0,0,0,102.88,0,0
INN11096,2,0,2,3,BB,0,A,21,2017,December,25,Offline TA/TO,0,0,0,58.0,1,0
INN11134,1,0,1,2,BB,0,A,3,2017,December,25,Offline TA/TO,0,0,0,75.0,0,0
INN11168,1,0,4,15,BB,0,A,92,2017,December,1,Online TA,0,0,0,63.75,1,1
INN11198,1,0,0,3,BB,0,A,104,2017,December,3,Offline TA/TO,0,0,0,65.0,0,0
INN11209,1,0,0,4,BB,0,A,5,2017,December,1,Corporate,0,0,0,65.0,0,0
INN11341,1,0,0,1,BB,0,A,75,2017,December,9,Corporate,0,0,0,65.0,0,0
INN11390,2,0,0,5,BB,0,A,140,2017,December,29,Offline TA/TO,0,0,0,70.0,0,0
INN11395,2,0,0,1,BB,0,A,1,2017,December,31,Online TA,0,0,0,135.0,2,0
INN11407,2,0,0,2,BB,0,D,6,2017,December,31,Online TA,0,0,0,137.0,1,0
