Booking_ID,adults,children,stays_in_weekend_nights,stays_in_week_nights,meal,required_car_parking_spaces,reserved_room_type,lead_time,arrival_date_year,arrival_date_month,arrival_date_day_of_month,market_segment,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,adr,total_of_special_requests,is_canceled
INN00475,2,0,1,1,SC,0,A,38,2018,September,26,Online TA,0,0,0,112.59,0,1
INN00486,2,0,1,0,SC,0,A,4,2018,September,19,Offline TA/TO,0,0,0,85.0,0,0
INN00543,2,0,0,4,BB,0,D,47,2018,September,27,Online TA,0,0,0,130.61,1,1
INN00564,2,0,1,3,BB,0,A,232,2018,September,5,Online TA,0,0,0,100.3,0,1
INN00569,2,0,2,2,BB,0,A,63,2018,September,3,Online TA,0,0,0,106.88,2,0
INN00570,2,0,2,2,BB,0,D,89,2018,September,16,Online TA,0,0,0,149.4,1,0
INN00579,2,0,0,3,BB,0,B,96,2018,September,13,Online TA,0,0,0,129.88,0,1
INN00588,2,0,2,2,BB,1,A,61,2018,September,2,Online TA,0,0,0,118.8,1,0
INN00606,1,0,0,2,BB,0,A,91,2018,September,14,Corporate,1,1,2,65.0,0,0
INN00612,2,0,0,1,BB,0,A,0,2018,September,27,Corporate,0,0,0,160.0,0,0
INN00655,2,0,1,2,BB,0,A,31,2018,September,16,Offline TA/TO,0,0,0,75.0,0,0
INN00662,2,0,0,1,BB,0,A,15,2018,September,20,Online TA,0,0,0,139.0,1,0
INN00676,2,0,2,0,SC,0,A,34,2018,September,11,Online TA,0,0,0,125.1,2,0
INN00684,2,1,1,2,HB,0,A,68,2018,September,9,Online TA,0,0,0,166.35,2,0
INN00706,2,0,2,0,SC,0,A,24,2018,September,11,Online TA,0,0,0,71.69,1,0
INN00714,2,0,0,2,BB,0,D,64,2018,September,16,Online TA,0,0,0,168.3,1,0
INN00719,3,0,0,3,BB,0,D,81,2018,September,7,Online TA,0,0,0,168.3,0,1
INN00734,2,0,2,2,BB,0,D,47,2018,September,18,Online TA,0,0,0,119.52,0,0
INN00757,2,0,0,4,HB,0,A,296,2018,September,21,Online TA,0,0,0,117.0,1,1
INN00761,1,2,0,3,BB,0,F,30,2018,September,1,Online TA,0,0,0,181.8,1,0
INN00777,1,0,0,3,BB,0,A,91,2018,September,14,Corporate,1,3,15,65.0,0,0
INN00801,1,0,0,1,BB,0,A,105,2018,September,28,Corporate,1,3,17,65.0,0,0
INN00805,2,0,2,3,BB,0,A,179,2018,September,2,Online TA,0,0,0,119.85,0,1
INN00812,2,0,2,0,BB,0,E,48,2018,September,4,Online TA,0,0,0,109.8,1,0
INN00822,2,0,1,1,BB,0,D,139,2018,September,5,Offline TA/TO,0,0,0,90.95,0,0
INN00841,2,0,2,3,BB,0,D,159,2018,September,30,Online TA,0,0,0,134.46,2,1
INN00842,1,0,1,0,BB,0,A,24,2018,September,12,Online TA,0,0,0,108.0,1,0
INN00845,3,0,0,2,BB,0,D,111,2018,September,16,Online TA,0,0,0,168.3,3,0
INN00872,2,0,1,2,HB,0,A,315,2018,September,30,Online TA,0,0,0,160.0,0,1
INN00879,2,0,0,1,SC,0,A,30,2018,September,15,Online TA,0,0,0,125.1,2,0
INN00885,2,0,0,2,BB,0,A,67,2018,September,6,Online TA,0,0,0,98.1,1,1
INN00905,2,0,0,3,BB,0,A,65,2018,September,27,Online TA,0,0,0,135.9,3,0
INN00922,2,0,0,3,BB,0,A,176,2018,September,8,Online TA,0,0,0,125.1,0,1
INN00926,2,0,1,3,BB,0,D,11,2018,September,15,Online TA,0,0,0,113.34,1,0
INN00936,2,0,0,3,BB,0,A,23,2018,September,15,Online TA,0,0,0,159.0,2,0
INN00940,2,0,0,2,BB,0,A,141,2018,September,23,Online TA,0,0,0,128.8,1,0
INN00962,2,0,2,1,SC,0,A,55,2018,September,10,Online TA,0,0,0,91.51,1,0
INN00964,2,0,1,2,HB,0,A,418,2018,September,26,Online TA,0,0,0,107.0,0,1
INN00972,2,0,0,4,SC,0,A,133,2018,September,27,Online TA,0,0,0,118.8,3,0
INN00981,2,0,2,1,BB,0,A,38,2018,September,18,Offline TA/TO,0,0,0,85.5,0,0
INN01052,2,0,0,4,BB,0,A,100,2018,September,28,Online TA,0,0,0,100.0,0,1
INN01082,2,0,0,1,SC,0,A,31,2018,September,16,Online TA,0,0,0,125.1,1,0
INN01117,2,0,1,2,HB,0,A,418,2018,September,26,Online TA,0,0,0,107.0,0,1
INN01118,2,0,0,1,BB,0,A,0,2018,September,27,Corporate,0,0,0,160.0,0,0
INN01143,1,0,0,3,BB,0,A,276,2018,September,22,Offline TA/TO,0,0,0,95.67,0,0
INN01144,2,0,1,3,BB,0,D,18,2018,September,15,Online TA,0,0,0,105.64,1,0
INN01149,1,0,0,3,BB,0,D,47,2018,September,13,Offline TA/TO,0,0,0,120.0,0,0
INN01185,2,0,1,2,SC,0,A,66,2018,September,2,Online TA,0,0,0,87.3,1,0
INN01208,2,0,0,2,BB,1,D,42,2018,September,27,Online TA,0,0,0,158.4,1,0
INN01224,1,0,2,3,BB,0,D,164,2018,September,17,Online TA,0,0,0,108.11,1,1
INN01227,2,0,0,1,BB,0,A,258,2018,September,29,Online TA,0,0,0,106.2,1,1
INN01229,2,0,1,2,BB,0,A,302,2018,September,16,Online TA,0,0,0,100.0,0,1
INN01231,2,0,1,3,BB,0,A,254,2018,September,29,Online TA,0,0,0,100.3,1,1
INN01236,2,0,0,3,BB,0,A,193,2018,September,29,Online TA,0,0,0,93.09,1,1
INN01249,1,0,2,1,SC,0,A,6,2018,September,25,Online TA,0,0,0,159.0,2,0
INN01262,1,0,0,1,BB,0,D,7,2018,September,22,Online TA,0,0,0,150.15,1,1
INN01278,2,0,2,1,SC,0,A,12,2018,September,18,Online TA,0,0,0,142.33,1,0
INN01292,2,0,2,2,BB,0,A,230,2018,September,18,Online TA,0,0,0,119.85,1,1
INN01305,2,0,0,2,BB,0,B,12,2018,September,28,Online TA,0,0,0,160.2,1,0
INN01309,2,0,0,2,SC,0,A,53,2018,September,1,Online TA,0,0,0,89.1,2,0
INN01314,2,0,0,2,BB,0,A,317,2018,September,15,Online TA,0,0,0,120.0,0,1
INN01315,2,0,0,2,BB,1,A,188,2018,September,22,Online TA,0,0,0,135.9,2,1
INN01332,2,0,0,1,SC,0,A,8,2018,September,15,Online TA,0,0,0,149.0,3,0
INN01344,2,0,0,2,BB,0,A,317,2018,September,15,Online TA,0,0,0,120.0,0,1
INN01348,2,0,0,3,BB,0,D,130,2018,September,29,Online TA,0,0,0,139.5,2,1
INN01352,2,0,0,3,BB,0,D,59,2018,September,1,Online TA,0,0,0,123.3,2,0
INN01382,2,0,0,1,SC,0,A,38,2018,September,2,Online TA,0,0,0,76.23,1,0
INN01405,1,0,0,1,BB,0,D,0,2018,September,28,Corporate,1,0,2,110.0,1,0
INN01414,3,0,0,4,BB,0,D,103,2018,September,13,Online TA,0,0,0,168.3,1,1
INN01428,2,0,2,2,BB,0,D,56,2018,September,3,Online TA,0,0,0,120.38,1,0
INN01431,1,0,2,0,BB,0,A,23,2018,September,11,Online TA,0,0,0,84.7,0,0
INN01434,2,0,2,1,BB,0,A,34,2018,September,25,Online TA,0,0,0,117.0,1,0
INN01460,2,0,2,2,BB,0,A,172,2018,September,16,Offline TA/TO,0,0,0,80.75,0,0
INN01496,2,0,1,0,BB,0,A,52,2018,September,4,Online TA,0,0,0,98.82,0,1
INN01503,1,0,1,0,BB,0,A,0,2018,September,12,Online TA,0,0,0,159.0,1,0
INN01514,2,0,0,2,BB,0,A,317,2018,September,15,Online TA,0,0,0,120.0,0,1
INN01526,2,0,0,1,BB,0,D,17,2018,September,8,Online TA,0,0,0,118.58,1,0
INN01527,1,0,1,3,BB,0,A,169,2018,September,1,Offline TA/TO,0,0,0,76.5,0,0
INN01528,2,0,1,3,BB,0,A,194,2018,September,12,Online TA,0,0,0,101.4,0,1
INN01530,2,0,0,3,BB,0,A,249,2018,September,7,Online TA,0,0,0,126.9,1,1
INN01558,2,0,0,3,BB,0,A,271,2018,September,21,Online TA,0,0,0,101.33,1,1
INN01573,2,0,1,1,BB,0,A,26,2018,September,3,Online TA,0,0,0,131.0,1,0
INN01593,2,0,2,1,HB,0,A,208,2018,September,3,Online TA,0,0,0,161.1,1,1
INN01614,2,0,0,2,BB,0,A,0,2018,September,16,Offline TA/TO,0,0,0,95.0,0,0
INN01634,2,0,0,2,SC,0,A,24,2018,September,16,Online TA,0,0,0,139.0,1,0
INN01655,2,0,2,5,HB,0,A,191,2018,September,7,Offline TA/TO,0,0,0,80.75,1,0
INN01657,2,0,0,3,BB,0,A,276,2018,September,22,Online TA,0,0,0,116.33,0,1
INN01666,1,0,0,5,BB,0,A,230,2018,September,6,Online TA,0,0,0,111.0,0,1
INN01668,3,0,1,5,BB,0,A,200,2018,September,20,Online TA,0,0,0,150.45,0,1
INN01676,2,1,2,0,BB,0,E,48,2018,September,4,Online TA,0,0,0,126.0,1,0
INN01684,2,0,1,0,SC,0,A,58,2018,September,5,Online TA,0,0,0,99.0,3,0
INN01747,1,0,0,1,BB,0,G,2,2018,September,21,Complementary,1,0,1,0.0,0,0
INN01764,2,0,0,2,BB,0,A,317,2018,September,15,Online TA,0,0,0,120.0,0,1
INN01765,1,0,0,2,BB,0,A,32,2018,September,9,Online TA,0,0,0,130.5,0,1
INN01772,2,0,2,0,BB,0,A,74,2018,September,18,Offline TA/TO,0,0,0,102.68,0,0
INN01774,2,0,0,4,BB,0,A,125,2018,September,7,Online TA,0,0,0,136.0,2,0
INN01802,2,0,2,5,HB,0,A,277,2018,September,5,Offline TA/TO,0,0,0,89.14,1,0
INN01809,2,0,0,2,HB,0,A,346,2018,September,13,Online TA,0,0,0,115.0,1,1
INN01815,2,0,0,2,BB,0,A,220,2018,September,2,Online TA,0,0,0,96.3,1,1
INN01824,2,0,2,4,BB,0,D,53,2018,September,1,Online TA,0,0,0,121.35,1,0
INN01829,2,0,0,2,BB,0,A,30,2018,September,15,Online TA,0,0,0,135.9,1,1
INN01831,2,0,1,2,BB,0,A,19,2018,September,19,Offline TA/TO,0,0,0,95.0,1,0
INN01833,3,0,0,1,BB,1,D,59,2018,September,7,Online TA,0,0,0,139.5,1,0
INN01846,2,0,0,2,SC,0,A,150,2018,September,9,Online TA,0,0,0,89.4,1,0
INN01881,2,0,2,2,BB,0,A,64,2018,September,4,Online TA,0,0,0,103.95,1,0
INN01891,2,0,0,4,HB,0,A,296,2018,September,21,Online TA,0,0,0,117.0,1,1
INN01911,2,0,0,4,SC,0,A,97,2018,September,6,Online TA,0,0,0,125.1,1,0
INN01929,1,0,1,0,BB,0,A,5,2018,September,26,Complementary,0,0,0,0.0,0,0
INN01942,2,0,2,1,BB,0,A,26,2018,September,18,Offline TA/TO,0,0,0,95.0,0,0
INN01950,2,0,1,4,BB,0,A,336,2018,September,21,Offline TA/TO,0,0,0,78.0,0,0
INN01962,3,0,2,2,BB,0,A,18,2018,September,18,Online TA,0,0,0,110.4,0,1
INN01965,2,0,2,5,BB,0,A,79,2018,September,3,Offline TA/TO,0,0,0,95.0,0,0
INN01968,2,0,1,0,SC,0,A,0,2018,September,25,Online TA,0,0,0,160.0,0,0
INN01984,3,0,0,3,BB,0,D,144,2018,September,15,Online TA,0,0,0,162.0,0,1
INN01997,2,0,1,2,BB,0,A,302,2018,September,16,Online TA,0,0,0,100.0,0,1
INN02009,2,0,2,1,BB,0,D,13,2018,September,4,Online TA,0,0,0,160.0,1,0
INN02024,2,0,0,1,SC,0,A,0,2018,September,20,Online TA,0,0,0,180.0,0,0
INN02039,3,0,0,2,BB,0,D,50,2018,September,2,Online TA,0,0,0,142.2,0,1
INN02063,2,0,1,2,SC,0,A,66,2018,September,2,Online TA,0,0,0,87.3,1,0
INN02076,2,0,0,3,SC,0,A,203,2018,September,27,Online TA,0,0,0,116.1,0,1
INN02091,2,0,1,3,BB,0,A,35,2018,September,5,Online TA,0,0,0,110.16,0,0
INN02105,1,0,2,1,BB,0,A,4,2018,September,18,Online TA,0,0,0,130.4,0,1
INN02106,2,0,0,3,BB,0,A,433,2018,September,8,Online TA,0,0,0,70.0,0,1
INN02117,2,0,0,3,BB,0,A,113,2018,September,14,Online TA,0,0,0,129.6,0,1
INN02151,1,0,0,5,BB,0,A,230,2018,September,6,Online TA,0,0,0,111.0,0,1
INN02155,2,0,0,3,BB,0,E,246,2018,September,8,Online TA,0,0,0,81.77,1,1
INN02174,2,0,0,2,BB,0,D,65,2018,September,9,Online TA,0,0,0,149.4,1,0
INN02194,2,1,2,1,BB,0,A,173,2018,September,10,Online TA,0,0,0,143.1,0,1
INN02204,2,0,2,2,SC,0,A,166,2018,September,30,Online TA,0,0,0,102.6,2,1
INN02207,1,0,0,1,BB,0,E,0,2018,September,1,Complementary,0,0,0,0.0,0,0
INN02208,2,0,0,5,HB,0,A,230,2018,September,6,Online TA,0,0,0,137.0,0,1
INN02215,2,0,2,2,BB,0,A,121,2018,September,24,Online TA,0,0,0,129.6,1,0
INN02220,2,2,1,2,BB,0,E,18,2018,September,9,Online TA,0,0,0,145.0,1,0
INN02239,2,0,0,1,BB,0,A,158,2018,September,16,Online TA,0,0,0,126.9,1,1
INN02258,1,0,1,0,BB,0,A,27,2018,September,19,Online TA,0,0,0,118.15,0,1
INN02272,2,0,1,2,BB,0,A,91,2018,September,30,Offline TA/TO,0,0,0,80.0,0,0
INN02282,2,0,1,2,HB,0,A,418,2018,September,26,Online TA,0,0,0,107.0,0,1
INN02300,2,0,0,2,BB,0,A,317,2018,September,15,Online TA,0,0,0,120.0,0,1
INN02306,2,0,2,2,BB,0,A,26,2018,September,3,Corporate,0,0,0,116.72,0,0
INN02317,2,0,1,4,BB,0,D,48,2018,September,26,Online TA,0,0,0,154.98,2,0
INN02320,2,0,2,2,BB,0,A,17,2018,September,25,Online TA,0,0,0,135.0,1,0
INN02323,2,0,1,3,BB,0,A,18,2018,September,22,Online TA,0,0,0,150.5,1,0
INN02336,2,0,0,1,SC,0,A,115,2018,September,16,Online TA,0,0,0,118.8,2,0
INN02343,2,0,2,1,BB,1,A,180,2018,September,3,Online TA,0,0,0,135.9,1,1
INN02375,2,0,2,5,BB,0,A,277,2018,September,5,Online TA,0,0,0,80.0,0,1
INN02379,2,0,2,3,BB,0,D,46,2018,September,11,Online TA,0,0,0,149.4,1,1
INN02419,2,0,0,4,BB,0,A,235,2018,September,28,Online TA,0,0,0,119.85,0,1
INN02434,2,0,0,5,HB,0,A,230,2018,September,6,Online TA,0,0,0,137.0,0,1
INN02435,2,2,0,3,BB,0,F,45,2018,September,15,Online TA,0,0,0,207.9,1,1
INN02464,2,0,1,0,BB,0,B,83,2018,September,4,Offline TA/TO,0,0,0,101.15,1,0
INN02490,2,0,2,3,BB,0,A,126,2018,September,23,Online TA,0,0,0,129.6,2,0
INN02495,2,0,0,4,BB,0,D,90,2018,September,7,Online TA,0,0,0,149.4,0,1
INN02498,2,0,1,0,SC,0,A,35,2018,September,26,Online TA,0,0,0,99.0,0,1
INN02508,2,0,0,2,HB,0,A,286,2018,September,16,Online TA,0,0,0,117.0,1,1
INN02519,1,0,1,1,BB,0,A,4,2018,September,19,Aviation,0,0,0,95.0,0,0
INN02553,2,0,1,2,HB,0,A,418,2018,September,26,Online TA,0,0,0,107.0,0,1
INN02558,2,0,2,1,BB,0,A,203,2018,September,10,Online TA,0,0,0,126.9,0,1
INN02570,2,2,0,1,SC,0,D,0,2018,September,16,Online TA,0,0,0,147.59,0,0
INN02576,1,0,1,1,BB,0,A,10,2018,September,19,Online TA,0,0,0,149.0,2,0
INN02587,2,0,0,2,BB,0,A,182,2018,September,30,Online TA,0,0,0,117.9,2,1
INN02607,2,0,1,0,BB,0,D,253,2018,September,19,Online TA,0,0,0,115.2,2,1
INN02619,2,1,2,2,BB,0,A,24,2018,September,10,Offline TA/TO,0,0,0,128.0,2,0
INN02655,2,0,0,3,BB,1,E,206,2018,September,8,Online TA,0,0,0,130.5,1,1
INN02658,2,2,1,3,BB,0,F,14,2018,September,1,Online TA,0,0,0,210.0,1,0
INN02686,1,0,1,1,SC,0,A,195,2018,September,3,Online TA,0,0,0,98.1,0,1
INN02692,2,0,0,1,SC,0,A,1,2018,September,15,Online TA,0,0,0,159.0,1,0
INN02694,3,0,2,1,BB,0,D,138,2018,September,25,Online TA,0,0,0,162.0,1,1
INN02712,2,0,1,2,BB,0,A,150,2018,September,16,Online TA,0,0,0,126.9,1,0
INN02715,2,0,0,3,BB,0,A,2,2018,September,14,Online TA,0,0,0,116.67,2,0
INN02717,2,0,1,0,BB,0,A,39,2018,September,12,Online TA,0,0,0,135.9,2,0
INN02747,2,0,0,1,BB,0,A,43,2018,September,7,Online TA,0,0,0,98.1,1,0
INN02772,2,0,0,2,HB,0,A,286,2018,September,16,Online TA,0,0,0,117.0,0,1
INN02779,2,0,0,3,BB,0,A,232,2018,September,15,Offline TA/TO,0,0,0,80.75,0,0
INN02789,2,0,0,2,HB,0,A,346,2018,September,13,Online TA,0,0,0,115.0,1,1
INN02790,2,1,2,2,BB,0,A,94,2018,September,3,Offline TA/TO,0,0,0,102.68,0,0
INN02802,2,0,2,1,SC,0,A,156,2018,September,25,Online TA,0,0,0,116.1,0,1
INN02825,2,2,2,5,BB,0,F,279,2018,September,20,Online TA,0,0,0,177.3,0,1
INN02830,2,0,0,3,BB,0,A,193,2018,September,29,Online TA,0,0,0,93.09,1,1
INN02834,2,0,1,2,HB,0,A,418,2018,September,26,Online TA,0,0,0,107.0,0,1
INN02839,2,0,1,3,BB,0,D,80,2018,September,15,Online TA,0,0,0,168.3,0,0
INN02846,3,0,0,3,BB,0,D,198,2018,September,22,Online TA,0,0,0,159.3,3,0
INN02848,2,0,0,4,BB,0,A,98,2018,September,27,Offline TA/TO,0,0,0,95.0,1,0
INN02850,2,0,1,2,HB,0,A,38,2018,September,9,Online TA,0,0,0,170.1,1,0
INN02864,3,0,2,3,BB,0,D,54,2018,September,2,Online TA,0,0,0,139.86,0,1
INN02868,2,0,0,1,BB,0,A,38,2018,September,2,Online TA,0,0,0,109.8,0,0
INN02889,2,0,0,2,BB,0,A,317,2018,September,15,Online TA,0,0,0,120.0,0,1
INN02922,2,0,1,2,BB,0,A,19,2018,September,23,Online TA,0,0,0,139.0,1,0
INN02932,2,0,0,2,BB,0,A,317,2018,September,15,Online TA,0,0,0,120.0,0,1
INN02933,2,0,1,2,BB,0,A,267,2018,September,30,Online TA,0,0,0,95.0,0,1
INN02938,2,0,1,3,BB,0,A,250,2018,September,26,Online TA,0,0,0,95.0,0,1
INN02946,2,0,2,5,BB,0,A,195,2018,September,27,Online TA,0,0,0,112.56,1,1
INN02949,2,0,2,2,BB,0,A,141,2018,September,4,Online TA,0,0,0,133.65,2,0
INN02958,3,0,1,2,BB,0,D,46,2018,September,2,Online TA,0,0,0,142.2,0,0
INN02967,2,0,0,3,BB,0,A,183,2018,September,8,Online TA,0,0,0,110.0,1,1
INN02996,2,0,1,2,BB,0,D,10,2018,September,5,Online TA,0,0,0,164.0,1,0
INN03002,2,0,2,8,BB,0,A,115,2018,September,6,Online TA,0,0,0,129.6,2,0
INN03007,2,0,2,1,BB,0,A,193,2018,September,10,Online TA,0,0,0,97.71,1,0
INN03015,2,0,1,2,BB,0,A,273,2018,September,30,Online TA,0,0,0,106.2,0,1
INN03042,2,0,0,2,BB,1,A,23,2018,September,6,Online TA,0,0,0,118.0,1,0
INN03048,2,0,0,1,SC,0,A,32,2018,September,2,Online TA,0,0,0,72.42,1,0
INN03055,2,0,2,1,BB,0,A,24,2018,September,18,Online TA,0,0,0,149.0,2,0
INN03058,1,0,0,2,HB,0,A,346,2018,September,13,Offline TA/TO,0,0,0,90.0,0,0
INN03065,2,0,0,2,BB,0,A,4,2018,September,27,Offline TA/TO,0,0,0,188.0,0,0
INN03067,2,0,1,3,BB,0,D,26,2018,September,19,Online TA,0,0,0,169.0,1,0
INN03084,1,0,1,0,BB,0,A,20,2018,September,19,Corporate,0,0,0,119.0,0,0
INN03096,2,0,2,3,SC,0,A,223,2018,September,30,Online TA,0,0,0,73.96,0,1
INN03106,2,0,0,3,BB,0,D,84,2018,September,27,Online TA,0,0,0,149.4,3,0
INN03136,2,0,0,5,SC,0,A,4,2018,September,6,Online TA,0,0,0,149.0,1,0
INN03167,1,0,0,1,BB,0,A,2,2018,September,15,Online TA,0,0,0,163.0,0,0
INN03171,1,0,0,1,BB,0,D,10,2018,September,30,Online TA,0,0,0,195.0,2,0
INN03182,2,0,0,1,SC,0,A,10,2018,September,3,Online TA,0,0,0,129.0,0,1
INN03188,2,0,0,3,BB,0,E,222,2018,September,14,Online TA,0,0,0,116.1,0,1
INN03195,2,0,0,3,BB,0,A,271,2018,September,21,Online TA,0,0,0,101.33,1,1
INN03200,2,0,0,2,BB,0,A,317,2018,September,15,Online TA,0,0,0,120.0,0,1
INN03203,2,0,0,1,SC,0,A,3,2018,September,2,Online TA,0,0,0,86.35,0,0
INN03204,2,0,1,3,BB,0,D,68,2018,September,8,Online TA,0,0,0,149.4,1,0
INN03210,2,0,0,1,BB,0,A,30,2018,September,7,Online TA,0,0,0,109.0,3,0
INN03221,2,0,0,3,BB,0,A,271,2018,September,21,Online TA,0,0,0,101.33,1,1
INN03224,1,0,0,3,BB,0,A,276,2018,September,22,Offline TA/TO,0,0,0,95.67,0,0
INN03245,2,0,2,2,HB,0,A,61,2018,September,3,Offline TA/TO,0,0,0,106.25,1,0
INN03266,1,0,0,1,BB,0,A,0,2018,September,22,Online TA,0,0,0,190.0,2,0
INN03271,2,0,0,1,BB,0,D,15,2018,September,28,Online TA,0,0,0,164.0,0,0
INN03280,1,0,2,7,BB,0,A,87,2018,September,2,Offline TA/TO,0,0,0,85.0,1,0
INN03304,3,0,1,5,BB,0,D,123,2018,September,20,Online TA,0,0,0,162.0,0,1
INN03308,2,0,0,3,BB,0,D,130,2018,September,29,Online TA,0,0,0,139.5,2,0
INN03317,2,1,1,2,BB,0,A,117,2018,September,16,Online TA,0,0,0,145.8,1,1
INN03337,2,2,0,3,BB,0,A,176,2018,September,15,Online TA,0,0,0,143.1,0,1
INN03343,1,0,0,2,HB,0,A,57,2018,September,16,Offline TA/TO,0,0,0,91.0,0,0
INN03346,2,0,0,1,BB,0,A,11,2018,September,29,Online TA,0,0,0,143.2,0,0
INN03367,1,0,1,0,BB,0,A,4,2018,September,12,Online TA,0,0,0,110.11,1,0
INN03376,2,0,2,1,BB,0,D,10,2018,September,11,Online TA,0,0,0,164.0,2,0
INN03392,2,0,0,3,SC,0,A,22,2018,September,15,Online TA,0,0,0,139.0,3,0
INN03400,2,0,1,3,BB,0,D,20,2018,September,26,Online TA,0,0,0,131.2,0,1
INN03454,2,0,2,4,BB,0,A,263,2018,September,29,Online TA,0,0,0,100.3,0,1
INN03459,2,0,0,2,BB,0,A,141,2018,September,23,Online TA,0,0,0,123.8,1,0
INN03472,2,0,0,2,BB,0,D,5,2018,September,13,Online TA,0,0,0,184.0,1,0
INN03491,2,0,1,2,BB,0,A,280,2018,September,19,Online TA,0,0,0,110.0,0,1
INN03494,2,2,0,3,BB,0,F,55,2018,September,20,Online TA,0,0,0,207.9,0,1
INN03500,3,0,1,2,BB,0,F,3,2018,September,26,Online TA,0,0,0,266.67,5,0
INN03511,2,0,1,1,BB,0,A,64,2018,September,5,Online TA,0,0,0,98.55,3,0
INN03519,1,0,0,1,BB,0,A,62,2018,September,28,Online TA,0,0,0,101.18,1,0
INN03537,2,0,0,1,BB,0,A,0,2018,September,27,Corporate,0,0,0,160.0,0,0
INN03539,2,0,1,2,BB,0,A,198,2018,September,9,Online TA,0,0,0,90.0,0,1
INN03547,2,0,1,3,BB,0,A,250,2018,September,26,Online TA,0,0,0,95.0,0,1
INN03560,3,0,0,2,BB,0,D,52,2018,September,7,Online TA,0,0,0,149.4,2,0
INN03590,2,0,2,1,BB,0,B,142,2018,September,4,Offline TA/TO,0,0,0,101.15,0,0
INN03610,2,0,1,2,BB,0,A,418,2018,September,26,Online TA,0,0,0,75.0,0,1
INN03653,2,0,2,1,SC,0,A,45,2018,September,18,Online TA,0,0,0,125.1,1,0
INN03658,3,0,2,0,BB,0,D,135,2018,September,25,Online TA,0,0,0,162.0,2,0
INN03662,1,0,0,1,BB,0,A,2,2018,September,29,Corporate,0,0,0,120.0,0,0
INN03692,2,0,1,3,BB,1,A,25,2018,September,15,Online TA,0,0,0,165.5,2,0
