Booking_ID,adults,children,stays_in_weekend_nights,stays_in_week_nights,meal,required_car_parking_spaces,reserved_room_type,lead_time,arrival_date_year,arrival_date_month,arrival_date_day_of_month,market_segment,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,adr,total_of_special_requests,is_canceled
INN01135,2,0,1,1,HB,0,A,247,2018,June,6,Online TA,0,0,0,115.0,1,1
INN01162,1,0,0,2,BB,0,A,192,2018,June,24,Offline TA/TO,0,0,0,95.0,0,0
INN01174,2,0,0,3,BB,0,A,112,2018,June,2,Online TA,0,0,0,120.0,1,1
INN01195,2,0,1,0,SC,0,A,4,2018,June,13,Online TA,0,0,0,99.0,2,0
INN01203,2,0,2,5,SC,0,A,119,2018,June,28,Online TA,0,0,0,85.61,0,1
INN01211,2,0,1,2,BB,0,A,290,2018,June,17,Online TA,0,0,0,72.0,0,1
INN01213,2,0,2,3,SC,0,A,116,2018,June,30,Online TA,0,0,0,75.27,0,0
INN01215,2,0,0,1,SC,0,A,82,2018,June,23,Online TA,0,0,0,85.5,0,1
INN01230,2,1,0,2,BB,0,D,12,2018,June,29,Online TA,0,0,0,156.0,3,0
INN01237,2,0,2,3,BB,0,A,131,2018,June,19,Online TA,0,0,0,80.75,0,1
INN01244,1,0,2,0,BB,0,A,126,2018,June,26,Online TA,0,0,0,90.9,1,0
INN01272,2,0,0,3,BB,0,A,112,2018,June,2,Offline TA/TO,0,0,0,120.0,1,0
INN01280,2,0,1,3,BB,0,A,113,2018,June,30,Online TA,0,0,0,85.0,0,1
INN01284,2,0,2,3,BB,1,D,69,2018,June,30,Online TA,0,0,0,140.4,1,0
INN01286,1,0,1,4,BB,0,A,190,2018,June,22,Offline TA/TO,0,0,0,95.0,0,0
INN01295,2,0,2,2,HB,0,A,37,2018,June,26,Online TA,0,0,0,143.1,2,0
INN01298,2,0,0,1,BB,0,A,56,2018,June,8,Offline TA/TO,0,0,0,120.0,0,0
INN01304,1,0,0,2,BB,0,A,192,2018,June,24,Offline TA/TO,0,0,0,95.0,0,0
INN01308,2,0,1,0,BB,0,A,17,2018,June,12,Online TA,0,0,0,85.47,1,0
INN01349,2,0,1,1,HB,0,A,247,2018,June,6,Online TA,0,0,0,115.0,0,1
INN01366,2,1,0,1,BB,0,B,60,2018,June,9,Offline TA/TO,0,0,0,102.68,1,0
INN01391,2,0,0,3,BB,0,A,213,2018,June,7,Online TA,0,0,0,130.0,0,1
INN01400,2,0,0,2,HB,0,A,256,2018,June,15,Online TA,0,0,0,124.0,1,1
INN01441,2,0,1,2,BB,0,A,191,2018,June,3,Online TA,0,0,0,132.0,0,1
INN01445,2,1,0,1,BB,0,A,119,2018,June,28,Online TA,0,0,0,112.5,0,1
INN01455,2,0,2,6,HB,0,A,107,2018,June,28,Online TA,0,0,0,140.25,1,0
INN01472,2,0,1,0,SC,0,A,68,2018,June,19,Online TA,0,0,0,116.1,1,0
INN01480,1,0,1,0,BB,0,A,3,2018,June,13,Offline TA/TO,0,0,0,106.0,0,0
INN01492,2,0,1,5,BB,0,D,22,2018,June,27,Online TA,0,0,0,164.33,0,1
INN01493,2,0,2,2,HB,0,D,37,2018,June,26,Online TA,0,0,0,156.6,2,0
INN01494,2,0,0,3,BB,0,A,26,2018,June,14,Online TA,0,0,0,111.35,0,1
INN01506,2,0,0,2,SC,0,A,29,2018,June,8,Online TA,0,0,0,103.55,0,0
INN01507,2,0,0,1,BB,0,A,2,2018,June,14,Online TA,0,0,0,91.0,1,0
INN01539,1,0,0,1,BB,0,A,81,2018,June,23,Online TA,0,0,0,90.9,0,1
INN01547,3,0,0,4,BB,0,D,21,2018,June,28,Online TA,0,0,0,182.0,3,0
INN01554,2,0,0,3,BB,0,A,23,2018,June,21,Online TA,0,0,0,127.67,0,1
INN01556,1,0,1,2,BB,0,A,57,2018,June,10,Offline TA/TO,0,0,0,75.33,0,0
INN01568,1,0,1,2,BB,0,A,118,2018,June,6,Offline TA/TO,0,0,0,110.0,0,0
INN01578,2,0,0,1,BB,0,A,27,2018,June,9,Offline TA/TO,0,0,0,120.0,0,0
INN01579,2,0,0,2,BB,0,A,112,2018,June,2,Offline TA/TO,0,0,0,100.0,0,0
INN01598,2,0,0,3,BB,0,D,45,2018,June,8,Online TA,0,0,0,128.4,1,0
INN01603,2,0,1,1,SC,0,A,146,2018,June,27,Online TA,0,0,0,85.5,1,1
INN01604,1,0,2,4,BB,0,A,69,2018,June,12,Online TA,0,0,0,120.0,0,1
INN01610,2,0,2,1,BB,0,A,68,2018,June,18,Online TA,0,0,0,92.83,0,1
INN01620,2,0,0,3,BB,0,D,133,2018,June,8,Online TA,0,0,0,90.95,0,1
INN01626,2,0,1,0,BB,0,A,1,2018,June,20,Online TA,0,0,0,141.0,0,0
INN01628,2,0,0,2,HB,0,A,256,2018,June,15,Online TA,0,0,0,115.0,1,1
INN01631,2,0,1,2,BB,0,A,1,2018,June,17,Offline TA/TO,0,0,0,75.0,1,0
INN01642,2,0,0,3,BB,0,A,79,2018,June,9,Online TA,0,0,0,126.9,1,0
INN01643,2,0,0,1,BB,0,A,0,2018,June,21,Online TA,0,0,0,121.5,1,0
INN01656,2,0,1,2,HB,0,A,9,2018,June,20,Online TA,0,0,0,179.0,2,0
INN01675,2,0,0,3,BB,0,D,11,2018,June,14,Corporate,0,0,0,90.0,0,1
INN01680,2,1,1,3,BB,0,A,178,2018,June,27,Online TA,0,0,0,92.94,1,0
INN01686,3,0,0,1,BB,0,D,65,2018,June,21,Online TA,0,0,0,132.3,0,1
INN01687,2,0,0,3,BB,0,A,213,2018,June,7,Online TA,0,0,0,130.0,0,1
INN01701,2,0,0,2,BB,0,A,245,2018,June,17,Online TA,0,0,0,75.0,0,1
INN01712,1,0,1,2,BB,0,A,57,2018,June,10,Offline TA/TO,0,0,0,75.33,1,0
INN01715,2,0,0,1,BB,0,A,0,2018,June,14,Online TA,0,0,0,111.0,1,0
INN01730,1,0,0,3,BB,0,A,71,2018,June,14,Offline TA/TO,0,0,0,120.0,0,0
INN01731,2,0,1,2,BB,0,D,54,2018,June,20,Offline TA/TO,0,0,0,90.95,0,0
INN01735,2,0,2,1,BB,0,A,59,2018,June,4,Offline TA/TO,1,0,1,95.0,0,0
INN01767,2,0,0,3,BB,0,D,22,2018,June,2,Online TA,0,0,0,149.33,0,1
INN01773,2,0,1,3,BB,0,D,5,2018,June,20,Online TA,0,0,0,143.5,1,1
INN01782,2,0,1,1,BB,0,A,275,2018,June,4,Online TA,0,0,0,62.8,0,1
INN01790,3,0,2,4,BB,0,D,26,2018,June,17,Online TA,0,0,0,161.6,0,1
INN01800,1,0,2,4,BB,0,A,69,2018,June,12,Online TA,0,0,0,120.0,0,1
INN01816,2,0,0,2,HB,0,A,256,2018,June,15,Online TA,0,0,0,115.0,1,1
INN01818,1,0,0,1,SC,0,A,2,2018,June,28,Online TA,0,0,0,127.0,0,0
INN01839,2,0,0,2,HB,0,A,256,2018,June,15,Online TA,0,0,0,115.0,0,1
INN01842,2,0,2,3,BB,0,A,34,2018,June,19,Offline TA/TO,0,0,0,80.75,1,0
INN01857,1,0,2,4,BB,0,A,69,2018,June,12,Online TA,0,0,0,120.0,0,1
INN01859,1,0,0,2,BB,0,A,192,2018,June,24,Offline TA/TO,0,0,0,95.0,0,0
INN01860,2,0,1,3,BB,0,D,47,2018,June,16,Online TA,0,0,0,140.4,0,1
INN01873,2,0,0,1,BB,0,D,83,2018,June,14,Online TA,0,0,0,167.4,1,0
INN01883,2,0,0,1,BB,0,A,255,2018,June,3,Online TA,0,0,0,80.85,1,1
INN01893,2,0,2,5,SC,0,A,213,2018,June,30,Online TA,0,0,0,92.29,1,0
INN01895,1,0,0,3,BB,0,D,11,2018,June,14,Corporate,0,0,0,90.0,0,0
INN01908,2,0,0,0,HB,0,A,247,2018,June,6,Online TA,0,0,0,0.0,1,0
INN01953,1,0,0,1,BB,0,A,3,2018,June,10,Offline TA/TO,0,0,0,120.0,0,0
INN01972,2,0,2,1,BB,0,A,68,2018,June,18,Offline TA/TO,0,0,0,80.75,0,0
INN01980,1,0,0,3,BB,0,A,71,2018,June,14,Offline TA/TO,0,0,0,120.0,0,0
INN01994,3,0,0,2,BB,0,D,93,2018,June,3,Online TA,0,0,0,159.3,0,0
INN02014,1,0,0,2,HB,0,A,265,2018,June,24,Offline TA/TO,0,0,0,90.0,0,0
INN02054,2,0,0,2,BB,0,A,73,2018,June,9,Online TA,0,0,0,126.9,1,0
INN02064,2,0,2,1,BB,0,A,26,2018,June,11,Offline TA/TO,0,0,0,95.0,0,0
INN02070,2,0,0,1,BB,0,A,0,2018,June,3,Online TA,0,0,0,120.0,0,0
INN02071,1,0,2,1,SC,0,A,10,2018,June,26,Online TA,0,0,0,112.33,1,1
INN02100,1,1,1,3,SC,0,A,92,2018,June,20,Online TA,0,0,0,81.95,1,0
INN02107,2,0,0,3,BB,0,A,213,2018,June,7,Online TA,0,0,0,130.0,0,1
INN02114,2,0,0,2,HB,0,A,265,2018,June,24,Online TA,0,0,0,115.0,1,1
INN02124,2,0,0,3,BB,0,A,213,2018,June,7,Online TA,0,0,0,130.0,0,1
INN02140,1,0,0,3,BB,0,B,36,2018,June,29,Online TA,0,0,0,110.8,0,1
INN02188,2,0,2,4,BB,0,A,122,2018,June,30,Online TA,0,0,0,98.03,0,0
INN02210,2,0,1,0,BB,0,A,166,2018,June,26,Online TA,0,0,0,96.3,1,0
INN02223,2,0,0,2,BB,0,A,177,2018,June,3,Online TA,0,0,0,100.0,0,1
INN02226,1,0,0,2,BB,0,A,40,2018,June,29,Online TA,0,0,0,87.32,1,0
INN02245,1,0,0,2,BB,0,A,172,2018,June,24,Online TA,0,0,0,95.0,0,1
INN02246,2,0,0,1,BB,0,A,71,2018,June,9,Online TA,0,0,0,126.9,0,1
INN02253,2,0,1,1,HB,0,A,247,2018,June,6,Online TA,0,0,0,115.0,1,1
INN02256,2,0,0,2,HB,0,A,256,2018,June,15,Online TA,0,0,0,115.0,1,1
INN02260,1,0,0,3,BB,0,A,71,2018,June,14,Offline TA/TO,0,0,0,120.0,0,0
INN02266,2,0,1,3,SC,0,A,64,2018,June,20,Online TA,0,0,0,68.61,1,0
INN02270,2,0,0,2,HB,0,A,256,2018,June,15,Online TA,0,0,0,115.0,1,1
INN02271,2,0,1,0,BB,0,A,166,2018,June,26,Online TA,0,0,0,96.3,1,0
INN02274,1,0,0,2,BB,0,A,192,2018,June,24,Offline TA/TO,0,0,0,95.0,0,0
INN02275,2,0,2,1,SC,0,A,55,2018,June,26,Online TA,0,0,0,95.1,1,0
INN02283,2,0,1,0,BB,0,B,151,2018,June,27,Online TA,0,0,0,200.0,0,1
INN02305,1,0,0,2,BB,0,A,172,2018,June,24,Online TA,0,0,0,95.0,0,1
INN02311,2,0,0,3,BB,0,A,126,2018,June,2,Offline TA/TO,0,0,0,80.75,1,0
INN02319,2,0,1,2,BB,0,A,153,2018,June,20,Online TA,0,0,0,113.1,0,1
INN02332,0,2,2,1,BB,0,E,34,2018,June,12,Online TA,0,0,0,119.5,1,0
INN02344,2,0,1,0,BB,0,A,0,2018,June,26,Online TA,0,0,0,105.3,0,0
INN02353,2,0,0,3,BB,0,A,213,2018,June,7,Online TA,0,0,0,130.0,0,1
INN02396,3,0,2,2,BB,0,D,55,2018,June,19,Online TA,0,0,0,114.0,2,0
INN02398,1,0,0,2,BB,0,A,192,2018,June,24,Offline TA/TO,0,0,0,95.0,0,0
INN02399,2,0,1,0,BB,0,A,6,2018,June,5,Online TA,0,0,0,121.0,1,0
INN02400,3,0,1,1,BB,0,D,96,2018,June,13,Online TA,0,0,0,159.3,2,0
INN02406,1,0,0,2,BB,0,A,192,2018,June,24,Offline TA/TO,0,0,0,95.0,0,0
INN02428,1,0,0,2,BB,0,A,172,2018,June,24,Online TA,0,0,0,95.0,0,1
INN02463,2,0,1,2,BB,0,A,290,2018,June,17,Online TA,0,0,0,72.0,0,1
INN02475,2,2,2,5,BB,0,F,179,2018,June,8,Online TA,0,0,0,182.26,0,1
INN02483,2,0,0,1,BB,0,D,85,2018,June,2,Online TA,0,0,0,140.4,0,1
INN02486,2,0,1,0,BB,0,A,61,2018,June,26,Online TA,0,0,0,99.9,0,1
INN02516,2,0,1,3,BB,0,A,13,2018,June,20,Online TA,0,0,0,131.0,1,0
INN02533,2,0,1,1,BB,0,A,65,2018,June,20,Online TA,0,0,0,126.9,0,1
INN02569,2,0,2,0,BB,0,A,13,2018,June,19,Offline TA/TO,0,0,0,95.0,2,0
INN02575,2,0,1,2,BB,0,D,142,2018,June,10,Online TA,0,0,0,129.0,1,0
INN02581,1,0,0,2,BB,0,A,192,2018,June,24,Offline TA/TO,0,0,0,95.0,0,0
INN02583,2,0,0,1,BB,0,A,2,2018,June,17,Online TA,0,0,0,141.0,1,0
INN02592,2,0,1,2,SC,0,A,7,2018,June,13,Online TA,0,0,0,102.33,1,0
INN02597,2,0,1,2,BB,0,A,1,2018,June,17,Offline TA/TO,0,0,0,75.0,1,0
INN02603,1,0,0,1,SC,0,A,1,2018,June,22,Online TA,0,0,0,95.48,1,0
INN02608,2,0,0,3,SC,0,A,10,2018,June,21,Online TA,0,0,0,112.33,1,0
INN02632,1,0,0,3,BB,0,A,71,2018,June,14,Offline TA/TO,0,0,0,120.0,0,0
INN02633,2,0,0,1,BB,0,D,57,2018,June,3,Online TA,0,0,0,126.36,0,1
INN02661,2,0,2,4,BB,0,A,95,2018,June,9,Online TA,0,0,0,119.85,2,0
INN02672,2,0,0,3,BB,0,A,20,2018,June,28,Offline TA/TO,0,0,0,76.5,0,0
INN02673,1,0,0,2,BB,0,A,172,2018,June,24,Online TA,0,0,0,95.0,0,1
INN02733,2,0,0,1,BB,0,D,43,2018,June,18,Online TA,0,0,0,109.49,1,0
INN02734,1,0,1,1,BB,0,A,118,2018,June,6,Offline TA/TO,0,0,0,110.0,0,0
INN02749,2,0,0,2,BB,0,A,112,2018,June,2,Offline TA/TO,0,0,0,100.0,0,0
INN02757,2,0,0,1,BB,0,A,56,2018,June,8,Offline TA/TO,0,0,0,120.0,0,0
INN02777,2,0,1,2,BB,0,A,191,2018,June,3,Online TA,0,0,0,132.0,0,1
INN02785,1,0,1,2,BB,0,A,265,2018,June,24,Offline TA/TO,0,0,0,83.33,0,0
INN02811,2,0,1,0,BB,1,D,3,2018,June,20,Complementary,0,0,0,0.0,3,0
INN02814,2,0,1,3,BB,0,D,7,2018,June,9,Online TA,0,0,0,151.0,1,0
INN02820,1,0,0,2,BB,0,A,192,2018,June,24,Offline TA/TO,0,0,0,95.0,0,0
INN02823,2,0,0,2,BB,0,A,30,2018,June,2,Offline TA/TO,0,0,0,140.0,0,0
INN02824,1,0,0,2,BB,0,A,188,2018,June,15,Online TA,0,0,0,130.0,0,1
INN02833,2,0,0,1,BB,0,A,27,2018,June,9,Offline TA/TO,0,0,0,120.0,0,0
INN02837,2,0,1,3,BB,0,A,39,2018,June,27,Online TA,0,0,0,113.4,0,1
INN02851,2,0,0,2,BB,0,A,19,2018,June,22,Corporate,0,0,0,100.0,0,1
INN02902,2,0,2,1,BB,0,D,34,2018,June,19,Online TA,0,0,0,122.4,0,1
INN02908,2,0,2,2,SC,0,A,122,2018,June,11,Online TA,0,0,0,109.65,0,0
INN02910,2,0,0,2,BB,0,D,36,2018,June,29,Online TA,0,0,0,133.1,0,0
INN02917,2,0,1,1,BB,0,D,44,2018,June,18,Offline TA/TO,0,0,0,96.3,0,0
INN02954,2,0,1,2,BB,0,A,191,2018,June,3,Online TA,0,0,0,132.0,0,1
INN02959,1,0,2,4,BB,0,A,69,2018,June,12,Online TA,0,0,0,120.0,0,1
INN02972,1,0,1,2,BB,0,A,118,2018,June,6,Offline TA/TO,0,0,0,119.0,0,0
INN02980,2,0,2,4,SC,0,A,79,2018,June,16,Online TA,0,0,0,120.6,0,0
