Booking_ID,adults,children,stays_in_weekend_nights,stays_in_week_nights,meal,required_car_parking_spaces,reserved_room_type,lead_time,arrival_date_year,arrival_date_month,arrival_date_day_of_month,market_segment,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,adr,total_of_special_requests,is_canceled
INN01912,2,0,0,2,SC,0,A,64,2018,January,19,Online TA,0,0,0,65.36,2,0
INN01937,1,0,0,3,BB,0,A,58,2018,January,27,Offline TA/TO,0,0,0,81.0,0,0
INN01951,2,0,2,1,BB,0,A,20,2018,January,31,Offline TA/TO,0,0,0,66.0,0,0
INN01963,1,0,2,1,HB,0,A,23,2018,January,2,Offline TA/TO,0,0,0,87.0,0,0
INN01971,2,2,0,3,BB,0,E,43,2018,January,14,Online TA,0,0,0,86.75,0,1
INN01990,2,0,0,1,SC,1,A,4,2018,January,6,Online TA,0,0,0,86.0,0,0
INN02068,2,0,1,1,BB,0,A,33,2018,January,25,Corporate,0,0,0,64.0,0,0
INN02084,2,0,2,5,BB,0,A,0,2018,January,10,Online TA,1,0,1,41.84,1,0
INN02099,2,0,2,1,BB,0,A,145,2018,January,3,Offline TA/TO,0,0,0,65.0,0,0
INN02250,2,0,1,2,BB,0,A,40,2018,January,22,Online TA,0,0,0,73.9,1,0
INN02251,2,0,0,1,SC,0,A,1,2018,January,29,Online TA,0,0,0,79.0,1,0
INN02265,2,0,0,1,BB,0,A,3,2018,January,8,Online TA,0,0,0,78.3,0,0
INN02296,2,0,1,0,BB,0,A,29,2018,January,4,Online TA,0,0,0,75.95,1,0
INN02322,2,0,0,2,SC,1,A,0,2018,January,5,Online TA,0,0,0,44.0,1,0
INN02346,2,0,4,12,SC,0,A,9,2018,January,13,Online TA,0,0,0,69.5,1,0
INN02433,1,0,0,1,BB,0,A,15,2018,January,26,Corporate,0,0,0,80.0,0,0
INN02450,1,1,2,1,HB,0,A,23,2018,January,2,Offline TA/TO,0,0,0,102.0,0,0
INN02476,2,0,2,1,HB,0,A,23,2018,January,2,Offline TA/TO,0,0,0,109.0,0,0
INN02494,2,0,0,1,SC,0,A,0,2018,January,21,Online TA,0,0,0,81.0,0,0
INN02514,1,0,0,2,BB,0,A,0,2018,January,26,Corporate,0,0,0,79.0,0,0
INN02586,2,0,2,4,BB,0,E,15,2018,January,28,Online TA,0,0,0,77.88,0,0
INN02600,2,0,1,2,BB,0,A,28,2018,January,25,Online TA,0,0,0,86.1,1,0
INN02601,1,0,3,5,BB,0,A,4,2018,January,25,Online TA,0,0,0,64.08,1,0
INN02636,1,0,0,4,SC,0,A,17,2018,January,26,Online TA,0,0,0,55.0,0,0
INN02685,2,0,0,3,BB,0,A,50,2018,January,14,Offline TA/TO,0,0,0,52.0,1,0
INN02695,0,2,0,3,BB,0,E,40,2018,January,14,Online TA,0,0,0,6.0,1,0
INN02728,1,0,1,0,BB,0,D,0,2018,January,4,Online TA,0,0,0,108.0,1,0
INN02773,2,0,0,1,BB,0,A,0,2018,January,2,Offline TA/TO,0,0,0,72.0,0,0
INN02805,1,0,0,2,BB,0,A,151,2018,January,19,Offline TA/TO,0,0,0,70.0,0,0
INN02808,2,0,0,2,BB,1,A,2,2018,January,22,Online TA,0,0,0,98.0,1,0
INN02852,1,0,2,3,BB,0,A,2,2018,January,2,Online TA,0,0,0,88.0,0,0
INN02891,2,0,0,2,BB,0,F,30,2018,January,15,Online TA,0,0,0,75.15,1,0
INN02906,1,0,0,2,BB,0,A,151,2018,January,19,Offline TA/TO,0,0,0,71.0,0,0
INN02909,2,0,2,1,BB,0,A,15,2018,January,24,Online TA,0,0,0,68.99,1,0
INN02918,2,0,0,1,BB,0,A,2,2018,January,28,Online TA,0,0,0,92.0,1,0
INN02950,1,0,0,3,BB,0,A,12,2018,January,19,Offline TA/TO,0,0,0,72.0,0,0
INN03033,2,0,1,4,BB,0,A,7,2018,January,18,Offline TA/TO,0,0,0,48.4,0,0
INN03037,2,0,1,4,BB,0,E,16,2018,January,25,Online TA,0,0,0,77.25,0,0
INN03063,2,0,2,3,BB,0,D,1,2018,January,8,Online TA,0,0,0,59.75,0,0
INN03068,2,0,2,1,BB,0,A,145,2018,January,3,Offline TA/TO,0,0,0,65.0,0,0
INN03098,2,0,0,1,BB,0,A,9,2018,January,19,Online TA,0,0,0,80.3,1,0
INN03149,1,0,0,2,BB,0,A,4,2018,January,12,Corporate,1,1,0,66.0,0,0
INN03161,2,0,0,1,BB,0,A,1,2018,January,5,Corporate,0,0,0,77.0,0,0
INN03172,2,0,0,3,BB,0,A,50,2018,January,14,Offline TA/TO,0,0,0,52.0,1,0
INN03175,2,2,0,3,BB,0,E,43,2018,January,14,Online TA,0,0,0,86.75,0,1
INN03255,1,0,0,2,BB,0,A,151,2018,January,19,Offline TA/TO,0,0,0,71.0,0,0
INN03259,2,0,2,1,BB,0,A,145,2018,January,3,Offline TA/TO,0,0,0,65.0,0,0
INN03286,1,0,0,1,BB,0,A,1,2018,January,26,Corporate,1,0,8,66.0,0,0
INN03298,1,0,0,1,BB,0,A,10,2018,January,15,Online TA,0,0,0,72.9,0,0
INN03323,2,0,0,1,BB,0,D,5,2018,January,15,Online TA,1,11,5,89.3,1,0
INN03328,1,0,0,2,BB,0,A,36,2018,January,19,Offline TA/TO,0,0,0,71.0,0,0
INN03418,1,0,0,1,BB,0,A,2,2018,January,14,Corporate,0,0,0,66.0,0,0
INN03444,2,0,1,2,BB,0,A,32,2018,January,8,Offline TA/TO,0,0,0,58.0,1,0
INN03479,2,0,0,2,BB,0,A,2,2018,January,22,Online TA,0,0,0,88.0,1,0
INN03531,2,0,0,1,SC,1,A,2,2018,January,16,Online TA,1,11,10,86.0,1,0
INN03557,2,0,2,3,BB,0,A,7,2018,January,8,Online TA,0,0,0,71.6,0,0
INN03684,2,0,0,2,BB,0,A,11,2018,January,26,Online TA,0,0,0,70.07,0,0
INN03809,1,0,0,1,BB,0,A,151,2018,January,19,Offline TA/TO,0,0,0,80.0,0,0
INN03821,2,0,2,1,HB,0,A,23,2018,January,2,Offline TA/TO,0,0,0,109.0,0,0
INN03870,1,0,0,3,BB,0,A,151,2018,January,19,Offline TA/TO,0,0,0,80.0,0,0
INN03902,2,0,0,1,BB,0,A,2,2018,January,13,Corporate,1,0,2,42.0,1,0
INN03925,2,0,0,4,SC,0,A,41,2018,January,20,Online TA,0,0,0,62.0,0,0
INN04008,2,0,2,2,BB,0,A,47,2018,January,30,Online TA,0,0,0,55.24,0,0
INN04037,2,0,0,1,BB,0,A,0,2018,January,22,Online TA,0,0,0,91.0,0,0
INN04127,2,0,1,0,BB,0,A,3,2018,January,25,Online TA,0,0,0,93.0,2,0
INN04167,1,0,0,3,BB,0,A,151,2018,January,19,Offline TA/TO,0,0,0,71.0,1,0
INN04185,1,0,2,1,BB,0,A,12,2018,January,24,Corporate,0,0,0,66.0,1,0
INN04257,2,0,0,1,SC,0,A,4,2018,January,14,Online TA,0,0,0,69.5,0,0
INN04263,2,0,0,1,BB,0,A,2,2018,January,6,Corporate,1,0,3,75.0,0,0
INN04286,2,0,1,1,SC,0,A,15,2018,January,23,Online TA,0,0,0,76.5,0,0
INN04306,3,0,1,3,BB,0,A,28,2018,January,4,Offline TA/TO,0,0,0,122.0,1,0
INN04359,1,0,0,2,BB,0,A,19,2018,January,1,Online TA,0,0,0,107.0,1,0
INN04425,2,0,2,1,HB,0,A,150,2018,January,2,Offline TA/TO,0,0,0,101.0,0,0
INN04433,2,0,2,1,HB,0,A,150,2018,January,2,Offline TA/TO,0,0,0,101.0,0,0
INN04476,1,0,0,3,BB,0,A,50,2018,January,14,Offline TA/TO,0,0,0,51.0,1,0
INN04510,1,0,0,1,BB,0,A,2,2018,January,27,Complementary,1,2,0,0.0,3,0
INN04554,3,0,1,1,BB,0,A,33,2018,January,25,Corporate,0,0,0,95.0,0,0
INN04811,2,0,0,3,SC,0,A,8,2018,January,13,Online TA,0,0,0,69.5,0,0
INN04890,2,0,0,2,BB,0,A,67,2018,January,29,Offline TA/TO,0,0,0,57.0,0,0
INN04901,1,0,0,3,BB,0,A,151,2018,January,19,Offline TA/TO,0,0,0,71.0,0,0
INN04935,1,0,0,1,SC,0,A,27,2018,January,5,Offline TA/TO,0,0,0,64.8,0,0
INN05007,1,0,0,5,BB,0,A,10,2018,January,19,Online TA,0,0,0,68.5,2,0
INN05045,2,0,2,1,BB,0,A,145,2018,January,3,Offline TA/TO,0,0,0,65.0,0,0
INN05052,2,0,0,0,SC,0,A,10,2018,January,17,Online TA,0,0,0,0.0,1,0
INN05057,2,0,1,3,BB,0,A,55,2018,January,25,Online TA,0,0,0,58.94,1,0
INN05095,2,0,0,3,BB,1,D,4,2018,January,26,Online TA,0,0,0,117.0,1,0
INN05102,2,0,1,2,BB,0,D,24,2018,January,29,Online TA,0,0,0,87.3,1,0
INN05199,1,0,0,2,BB,0,D,19,2018,January,26,Online TA,0,0,0,78.6,1,0
INN05256,2,0,1,0,BB,0,D,0,2018,January,3,Online TA,0,0,0,97.0,0,0
INN05304,0,2,0,2,BB,0,E,33,2018,January,6,Online TA,0,0,0,6.0,1,0
INN05349,2,0,0,3,BB,0,A,50,2018,January,14,Offline TA/TO,0,0,0,52.0,2,0
INN05389,2,0,1,2,BB,0,D,35,2018,January,29,Online TA,0,0,0,82.45,1,0
INN05409,2,0,2,4,BB,0,A,1,2018,January,17,Online TA,0,0,0,90.33,1,0
INN05454,1,0,1,1,BB,0,A,0,2018,January,18,Corporate,1,1,1,65.0,0,0
INN05505,2,0,1,0,SC,0,A,1,2018,January,3,Online TA,0,0,0,75.0,0,0
INN05514,2,0,1,2,BB,0,A,9,2018,January,4,Online TA,0,0,0,87.0,2,0
INN05527,2,0,2,1,HB,0,B,39,2018,January,9,Offline TA/TO,0,0,0,114.8,0,0
INN05607,1,0,0,3,BB,0,A,14,2018,January,21,Online TA,0,0,0,81.0,1,0
INN05657,2,0,2,3,BB,0,A,50,2018,January,22,Offline TA/TO,0,0,0,60.0,0,0
INN05672,2,0,0,1,BB,0,A,5,2018,January,23,Online TA,0,0,0,98.0,0,0
INN05872,1,0,0,4,BB,0,A,17,2018,January,13,Online TA,0,0,0,63.37,0,0
INN05886,2,1,0,1,BB,1,A,4,2018,January,8,Online TA,0,0,0,87.3,2,0
INN05971,1,0,0,3,BB,0,A,151,2018,January,19,Offline TA/TO,0,0,0,80.0,0,0
INN05972,2,0,1,1,BB,0,A,33,2018,January,25,Corporate,0,0,0,62.0,0,1
INN05985,1,0,1,2,BB,0,B,20,2018,January,4,Complementary,0,0,0,6.0,0,0
INN06018,2,0,2,1,HB,0,A,150,2018,January,2,Offline TA/TO,0,0,0,101.0,0,0
INN06037,2,0,0,4,SC,0,A,2,2018,January,19,Online TA,0,0,0,80.0,1,0
INN06039,2,0,0,2,BB,0,A,11,2018,January,26,Online TA,0,0,0,70.07,0,0
INN06112,2,0,0,1,SC,0,A,0,2018,January,23,Online TA,0,0,0,67.5,1,0
INN06197,3,1,0,2,BB,0,F,52,2018,January,28,Offline TA/TO,0,0,0,173.0,1,0
INN06217,2,0,1,1,BB,0,A,33,2018,January,25,Corporate,0,0,0,64.0,0,0
INN06310,2,0,0,3,BB,0,E,40,2018,January,14,Online TA,0,0,0,77.55,1,0
INN06314,1,0,0,2,BB,0,A,151,2018,January,19,Offline TA/TO,0,0,0,71.0,0,0
INN06339,2,10,0,2,BB,0,D,37,2018,January,12,Online TA,0,0,0,84.45,1,0
INN06372,1,0,0,3,BB,0,A,151,2018,January,19,Offline TA/TO,0,0,0,71.0,0,0
INN06375,2,2,0,4,BB,1,F,1,2018,January,13,Online TA,0,0,0,180.0,1,0
INN06386,2,0,2,0,BB,0,E,9,2018,January,17,Online TA,0,0,0,86.25,0,0
INN06401,1,0,0,1,BB,0,A,16,2018,January,27,Corporate,0,0,0,80.0,0,0
INN06406,0,2,0,3,BB,0,E,13,2018,January,21,Online TA,0,0,0,77.25,0,0
INN06443,1,0,0,2,BB,0,A,12,2018,January,19,Offline TA/TO,0,0,0,71.0,0,0
INN06491,1,0,0,1,BB,0,A,59,2018,January,28,Offline TA/TO,0,0,0,80.0,0,0
INN06503,3,0,0,3,BB,0,D,7,2018,January,28,Online TA,0,0,0,86.78,1,0
INN06507,2,0,2,1,BB,0,A,145,2018,January,3,Offline TA/TO,0,0,0,65.0,0,0
INN06509,2,0,2,1,HB,0,A,23,2018,January,2,Offline TA/TO,0,0,0,109.0,1,0
INN06629,2,0,2,1,BB,0,A,145,2018,January,3,Offline TA/TO,0,0,0,65.0,0,0
INN06716,2,0,2,1,BB,0,A,33,2018,January,3,Online TA,0,0,0,71.84,0,0
INN06732,2,0,2,4,BB,0,A,41,2018,January,7,Online TA,0,0,0,86.07,1,0
INN06755,1,0,0,2,BB,0,A,151,2018,January,19,Offline TA/TO,0,0,0,71.0,0,0
INN06809,2,0,1,4,BB,0,E,17,2018,January,25,Online TA,0,0,0,77.25,0,0
INN06885,2,0,3,7,SC,0,A,18,2018,January,29,Online TA,0,0,0,77.2,0,0
INN06940,1,0,2,0,BB,0,A,4,2018,January,10,Online TA,0,0,0,82.9,1,0
INN06996,2,0,0,1,BB,0,A,12,2018,January,5,Offline TA/TO,0,0,0,58.0,0,0
INN07161,2,0,6,14,BB,0,A,6,2018,January,10,Online TA,0,0,0,87.7,1,0
INN07185,1,0,1,0,BB,0,A,4,2018,January,25,Corporate,0,0,0,59.0,0,0
INN07189,2,0,0,1,BB,0,A,0,2018,January,2,Online TA,0,0,0,74.67,0,0
INN07252,2,0,2,2,BB,0,E,39,2018,January,1,Online TA,0,0,0,91.13,0,0
INN07253,1,0,0,2,BB,0,A,0,2018,January,6,Corporate,0,0,0,79.0,0,0
INN07317,2,0,1,1,SC,0,A,14,2018,January,23,Online TA,0,0,0,69.5,1,0
INN07385,1,0,1,0,BB,0,A,3,2018,January,11,Corporate,1,0,5,66.0,0,0
INN07393,1,0,0,3,BB,0,A,151,2018,January,19,Offline TA/TO,0,0,0,80.0,0,0
INN07426,1,0,0,2,BB,0,A,8,2018,January,28,Online TA,0,0,0,6.0,0,0
INN07436,2,0,1,4,BB,0,A,24,2018,January,6,Online TA,0,0,0,68.99,2,0
INN07451,1,0,0,2,BB,0,A,59,2018,January,28,Offline TA/TO,0,0,0,81.0,0,0
INN07452,2,0,0,2,BB,0,A,59,2018,January,28,Offline TA/TO,0,0,0,87.0,1,0
INN07575,1,0,4,11,BB,0,A,24,2018,January,30,Online TA,0,0,0,76.14,0,0
INN07587,1,0,0,1,BB,0,A,1,2018,January,28,Corporate,1,0,3,65.0,1,0
INN07621,1,0,0,1,BB,0,D,1,2018,January,22,Complementary,1,0,14,0.0,2,0
INN07711,1,0,0,1,BB,0,A,3,2018,January,19,Online TA,0,0,0,86.0,0,0
INN07752,1,0,1,2,BB,0,A,9,2018,January,15,Online TA,0,0,0,82.0,2,0
INN07766,2,0,1,2,BB,0,A,12,2018,January,8,Online TA,0,0,0,87.0,1,0
INN07776,0,2,1,0,BB,0,E,30,2018,January,3,Online TA,0,0,0,15.0,1,0
INN07892,2,0,1,1,BB,0,A,33,2018,January,25,Corporate,0,0,0,62.0,0,1
INN07958,2,0,0,1,SC,1,A,9,2018,January,27,Online TA,0,0,0,90.0,2,0
INN07992,2,0,2,1,HB,0,A,23,2018,January,2,Offline TA/TO,0,0,0,109.0,0,0
INN08036,2,0,1,2,BB,0,A,46,2018,January,22,Offline TA/TO,0,0,0,60.0,0,0
INN08046,1,0,0,4,BB,0,A,151,2018,January,19,Offline TA/TO,0,0,0,70.75,0,0
INN08075,2,0,0,2,SC,0,A,6,2018,January,12,Online TA,0,0,0,69.5,2,0
INN08082,1,0,1,0,BB,0,A,0,2018,January,25,Corporate,0,0,0,79.0,0,0
INN08097,2,0,0,1,SC,0,A,0,2018,January,6,Online TA,0,0,0,75.0,0,0
INN08111,2,0,1,2,BB,0,A,9,2018,January,15,Online TA,0,0,0,87.0,0,0
INN08194,2,0,0,1,BB,0,A,6,2018,January,16,Online TA,0,0,0,80.3,1,0
INN08200,1,0,0,3,BB,0,A,151,2018,January,19,Offline TA/TO,0,0,0,71.0,0,0
INN08226,1,0,0,3,BB,0,A,151,2018,January,19,Offline TA/TO,0,0,0,80.0,0,0
INN08258,1,0,0,2,BB,0,A,58,2018,January,27,Offline TA/TO,0,0,0,81.0,0,0
INN08264,2,0,0,4,SC,0,A,8,2018,January,20,Online TA,0,0,0,79.0,2,0
INN08275,1,0,0,1,BB,0,A,0,2018,January,5,Online TA,0,0,0,82.0,0,0
INN08304,2,0,0,2,SC,0,A,6,2018,January,15,Online TA,0,0,0,69.5,1,0
INN08313,2,0,0,2,SC,0,A,64,2018,January,19,Online TA,0,0,0,65.36,2,0
INN08314,2,0,0,2,BB,0,A,13,2018,January,15,Online TA,0,0,0,89.0,2,0
INN08377,2,0,1,1,BB,0,A,33,2018,January,25,Corporate,0,0,0,64.0,0,0
INN08408,1,0,0,3,BB,0,A,151,2018,January,19,Offline TA/TO,0,0,0,80.0,0,0
INN08413,1,0,2,1,HB,0,A,23,2018,January,2,Offline TA/TO,0,0,0,79.0,0,0
INN08467,1,0,0,1,BB,0,A,59,2018,January,28,Offline TA/TO,0,0,0,80.0,0,0
INN08468,2,1,0,1,BB,0,A,0,2018,January,30,Offline TA/TO,0,0,0,77.6,0,0
INN08476,1,0,1,0,BB,0,A,1,2018,January,18,Online TA,0,0,0,80.0,0,0
INN08499,2,0,2,2,BB,0,D,126,2018,January,8,Online TA,0,0,0,87.0,1,0
INN08502,2,0,0,3,BB,0,E,40,2018,January,14,Online TA,0,0,0,77.55,1,0
INN08631,2,0,1,0,BB,1,D,0,2018,January,24,Online TA,0,0,0,116.0,0,0
INN08676,2,0,2,1,BB,0,D,102,2018,January,3,Offline TA/TO,0,0,0,48.67,2,0
INN08868,2,0,2,2,BB,0,A,79,2018,January,10,Offline TA/TO,0,0,0,70.0,0,0
INN08883,2,0,2,2,BB,0,A,47,2018,January,30,Online TA,0,0,0,55.24,0,0
INN08917,1,0,0,1,SC,0,A,15,2018,January,21,Online TA,0,0,0,75.0,1,0
INN08938,2,0,2,3,SC,0,A,39,2018,January,1,Online TA,0,0,0,60.97,0,0
INN08955,2,0,1,1,BB,0,A,44,2018,January,2,Complementary,0,0,0,2.0,0,0
INN08987,1,0,0,2,BB,0,A,151,2018,January,19,Offline TA/TO,0,0,0,71.0,0,0
INN09082,2,0,2,5,BB,0,A,12,2018,January,16,Online TA,0,0,0,89.0,1,0
INN09089,2,0,1,3,BB,0,A,11,2018,January,4,Offline TA/TO,0,0,0,70.0,0,0
INN09147,2,0,2,1,HB,0,A,150,2018,January,2,Offline TA/TO,0,0,0,101.0,0,0
INN09159,1,0,0,1,BB,0,A,2,2018,January,30,Online TA,0,0,0,80.0,1,0
INN09220,1,0,0,2,BB,0,A,12,2018,January,19,Offline TA/TO,0,0,0,71.0,0,0
INN09250,2,0,2,1,HB,0,A,23,2018,January,2,Offline TA/TO,0,0,0,109.0,0,0
INN09270,1,0,0,1,BB,0,A,2,2018,January,29,Online TA,0,0,0,80.0,0,0
INN09304,1,0,0,4,BB,0,A,151,2018,January,19,Offline TA/TO,0,0,0,71.0,0,0
INN09361,2,0,2,4,BB,0,A,34,2018,January,31,Offline TA/TO,0,0,0,50.33,0,0
INN09380,2,0,1,1,BB,0,E,1,2018,January,4,Online TA,0,0,0,76.25,1,0
INN09382,2,0,1,1,BB,0,A,33,2018,January,25,Corporate,0,0,0,64.0,0,0
INN09396,3,0,2,2,BB,0,D,54,2018,January,10,Online TA,0,0,0,95.19,1,0
INN09402,1,0,0,3,BB,0,A,151,2018,January,19,Offline TA/TO,0,0,0,70.67,0,0
INN09426,1,0,0,1,BB,0,A,1,2018,January,23,Online TA,0,0,0,85.0,0,0
INN09428,1,0,0,3,BB,0,A,151,2018,January,19,Offline TA/TO,0,0,0,71.0,0,0
INN09430,2,0,2,3,BB,0,A,25,2018,January,2,Offline TA/TO,0,0,0,91.0,0,0
INN09489,1,0,0,1,BB,0,A,1,2018,January,29,Online TA,0,0,0,90.0,0,0
INN09520,2,0,2,1,BB,0,A,12,2018,January,2,Offline TA/TO,0,0,0,82.0,0,0
INN09570,2,0,0,3,BB,0,A,50,2018,January,14,Offline TA/TO,0,0,0,52.0,1,0
INN09573,2,0,1,1,SC,0,A,2,2018,January,4,Online TA,0,0,0,75.0,1,0
INN09673,2,0,1,1,SC,0,A,3,2018,January,9,Online TA,0,0,0,67.5,0,0
INN09734,2,0,0,1,BB,0,A,12,2018,January,12,Online TA,0,0,0,69.6,0,0
INN09735,2,0,1,0,BB,0,A,27,2018,January,10,Online TA,0,0,0,89.0,1,0
INN09738,1,0,0,1,BB,0,A,1,2018,January,5,Corporate,1,0,4,76.0,0,0
INN09769,1,0,0,1,BB,0,A,2,2018,January,27,Complementary,1,0,1,0.0,0,0
INN09793,2,0,0,2,BB,0,A,24,2018,January,6,Online TA,0,0,0,89.0,0,0
INN09851,1,0,0,3,BB,0,A,151,2018,January,19,Offline TA/TO,0,0,0,71.0,0,0
INN09861,2,0,0,1,SC,0,A,11,2018,January,28,Online TA,0,0,0,62.83,1,0
INN09888,1,0,0,1,BB,0,A,1,2018,January,23,Online TA,0,0,0,85.0,0,0
INN09891,2,0,1,5,BB,0,A,20,2018,January,4,Offline TA/TO,0,0,0,48.33,0,0
INN09918,1,0,0,1,BB,0,A,2,2018,January,14,Corporate,0,0,0,66.0,0,0
INN09926,2,0,1,0,BB,0,A,4,2018,January,25,Corporate,0,0,0,64.0,0,0
INN09930,2,0,2,2,SC,0,A,18,2018,January,16,Online TA,0,0,0,65.0,0,0
INN09983,3,0,1,1,BB,0,A,33,2018,January,25,Corporate,0,0,0,95.0,0,0
INN10032,2,0,0,2,BB,0,A,11,2018,January,20,Online TA,0,0,0,80.3,1,0
INN10123,1,0,0,1,BB,0,A,2,2018,January,27,Complementary,0,0,0,0.0,0,0
INN10170,2,0,0,1,BB,0,A,80,2018,January,7,Online TA,0,0,0,87.32,0,0
INN10198,2,0,2,3,BB,0,D,101,2018,January,1,Offline TA/TO,0,0,0,62.0,0,0
INN10214,1,0,1,1,BB,0,A,33,2018,January,25,Complementary,0,0,0,1.0,0,0
INN10228,2,0,1,2,BB,1,A,2,2018,January,8,Online TA,0,0,0,87.3,1,0
INN10282,2,0,1,1,BB,0,A,1,2018,January,30,Online TA,0,0,0,101.0,1,0
INN10361,1,0,0,2,BB,0,A,63,2018,January,19,Offline TA/TO,0,0,0,71.0,0,0
INN10431,2,0,1,3,BB,0,A,42,2018,January,14,Offline TA/TO,0,0,0,60.0,0,0
INN10523,2,0,2,3,BB,0,A,50,2018,January,24,Online TA,0,0,0,58.94,1,0
INN10551,2,0,2,1,HB,0,A,150,2018,January,2,Offline TA/TO,0,0,0,101.0,0,0
INN10580,2,0,0,3,BB,0,D,36,2018,January,27,Online TA,0,0,0,88.63,1,0
INN10590,1,0,0,5,BB,0,A,18,2018,January,26,Online TA,0,0,0,75.0,0,0
INN10708,2,0,0,2,BB,0,A,24,2018,January,6,Online TA,0,0,0,89.0,0,0
INN10824,1,0,0,3,BB,0,A,151,2018,January,19,Offline TA/TO,0,0,0,80.0,0,0
