Booking_ID,adults,children,stays_in_weekend_nights,stays_in_week_nights,meal,required_car_parking_spaces,reserved_room_type,lead_time,arrival_date_year,arrival_date_month,arrival_date_day_of_month,market_segment,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,adr,total_of_special_requests,is_canceled
INN02540,2,0,0,1,BB,0,A,1,2018,July,20,Online TA,0,0,0,111.0,2,0
INN02543,2,0,0,1,BB,0,D,9,2018,July,8,Complementary,1,0,5,0.0,2,0
INN02550,1,0,0,2,BB,0,A,20,2018,July,19,Online TA,0,0,0,91.63,1,0
INN02560,2,1,1,2,BB,0,A,86,2018,July,1,Offline TA/TO,0,0,0,107.69,1,0
INN02589,2,0,1,2,BB,0,A,18,2018,July,11,Online TA,0,0,0,110.46,1,0
INN02594,1,0,0,2,BB,0,A,8,2018,July,19,Online TA,0,0,0,126.0,1,0
INN02613,2,0,1,3,SC,0,A,87,2018,July,14,Online TA,0,0,0,94.5,1,0
INN02618,2,0,0,1,BB,0,A,8,2018,July,26,Corporate,0,0,0,75.0,0,0
INN02620,2,0,1,1,BB,0,A,61,2018,July,23,Online TA,0,0,0,99.9,0,1
INN02631,2,0,2,5,SC,0,A,148,2018,July,25,Online TA,0,0,0,91.68,0,1
INN02634,2,0,0,1,SC,0,A,1,2018,July,29,Online TA,0,0,0,109.0,0,0
INN02654,2,0,3,7,BB,0,A,200,2018,July,15,Online TA,0,0,0,90.95,1,1
INN02701,2,0,2,2,BB,0,A,205,2018,July,24,Online TA,0,0,0,90.95,0,1
INN02705,2,0,1,1,HB,0,A,301,2018,July,30,Online TA,0,0,0,115.0,1,1
INN02741,3,0,2,1,BB,0,D,155,2018,July,17,Online TA,0,0,0,137.7,2,1
INN02755,3,0,1,1,BB,0,D,65,2018,July,23,Online TA,0,0,0,137.7,2,0
INN02760,2,0,0,1,BB,0,D,162,2018,July,27,Online TA,0,0,0,118.8,1,1
INN02793,2,2,2,5,HB,0,F,148,2018,July,11,Online TA,0,0,0,217.11,0,1
INN02818,2,0,0,4,SC,0,A,134,2018,July,13,Online TA,0,0,0,89.25,0,0
INN02853,1,0,2,0,HB,0,A,132,2018,July,3,Online TA,0,0,0,90.9,1,0
INN02865,2,2,2,3,BB,0,F,169,2018,July,3,Online TA,0,0,0,158.95,1,1
INN02875,2,0,2,5,SC,0,A,210,2018,July,16,Online TA,0,0,0,87.18,1,0
INN02883,2,0,1,3,HB,0,A,87,2018,July,18,Online TA,0,0,0,141.75,1,1
INN02903,2,0,0,4,BB,0,E,214,2018,July,12,Online TA,0,0,0,81.5,1,1
INN02915,2,0,1,2,BB,0,D,132,2018,July,29,Online TA,0,0,0,124.8,1,0
INN02930,2,0,0,3,BB,0,A,101,2018,July,13,Online TA,0,0,0,105.3,0,1
INN02939,2,0,0,3,BB,0,D,30,2018,July,14,Online TA,0,0,0,149.4,0,1
INN02941,2,0,2,1,BB,0,A,193,2018,July,9,Online TA,0,0,0,70.44,1,0
INN02948,2,1,1,0,BB,0,A,0,2018,July,10,Online TA,0,0,0,15.0,0,0
INN02955,3,0,0,1,BB,0,D,84,2018,July,13,Online TA,0,0,0,137.7,0,0
INN02965,0,2,1,0,BB,0,E,197,2018,July,17,Online TA,0,0,0,86.5,0,1
INN02976,1,0,0,1,BB,0,A,0,2018,July,5,Online TA,0,0,0,135.0,1,0
INN02998,0,2,0,2,BB,0,E,187,2018,July,7,Online TA,0,0,0,86.5,1,1
INN03004,2,0,1,1,HB,0,A,301,2018,July,30,Online TA,0,0,0,115.0,1,1
INN03010,2,0,1,3,SC,0,A,183,2018,July,4,Online TA,0,0,0,98.25,1,1
INN03013,3,0,2,1,BB,0,D,111,2018,July,24,Online TA,0,0,0,137.7,0,1
INN03018,2,0,0,1,BB,0,E,254,2018,July,9,Online TA,0,0,0,100.7,1,1
INN03030,2,0,0,3,BB,0,D,98,2018,July,21,Online TA,0,0,0,124.8,0,1
INN03077,1,2,1,0,BB,0,A,36,2018,July,25,Online TA,0,0,0,161.1,2,0
INN03078,2,1,1,3,HB,0,A,179,2018,July,25,Offline TA/TO,0,0,0,85.6,1,0
INN03088,2,0,0,2,BB,0,E,205,2018,July,21,Online TA,0,0,0,86.63,0,1
INN03102,2,0,1,0,BB,0,A,4,2018,July,11,Online TA,0,0,0,151.0,2,0
INN03129,1,0,0,3,BB,0,A,196,2018,July,20,Online TA,0,0,0,85.5,0,1
INN03143,3,0,2,1,BB,0,D,101,2018,July,31,Online TA,0,0,0,140.7,0,0
INN03144,2,0,0,1,SC,0,A,70,2018,July,7,Online TA,0,0,0,107.1,0,1
INN03163,3,0,1,3,BB,0,G,70,2018,July,14,Online TA,0,0,0,165.63,2,0
INN03176,2,0,1,2,BB,0,D,75,2018,July,1,Online TA,0,0,0,131.4,0,1
INN03178,3,0,1,4,BB,0,D,66,2018,July,27,Online TA,0,0,0,141.3,0,0
INN03191,3,0,1,1,BB,0,D,47,2018,July,2,Online TA,0,0,0,150.3,1,1
INN03211,1,0,2,2,BB,0,A,99,2018,July,9,Online TA,0,0,0,112.05,0,1
INN03215,2,0,0,1,SC,0,A,72,2018,July,6,Online TA,0,0,0,107.1,0,1
INN03216,1,0,1,1,BB,0,A,7,2018,July,11,Corporate,1,1,16,67.0,1,0
INN03223,1,0,1,2,BB,0,A,154,2018,July,1,Online TA,0,0,0,75.0,0,1
INN03225,2,0,1,1,HB,0,A,301,2018,July,30,Online TA,0,0,0,115.0,1,1
INN03235,2,0,1,3,HB,0,A,98,2018,July,11,Online TA,0,0,0,141.75,0,0
INN03246,1,0,2,4,BB,0,A,245,2018,July,6,Online TA,0,0,0,110.0,0,1
INN03254,2,0,2,5,BB,0,D,133,2018,July,16,Online TA,0,0,0,114.63,1,0
INN03301,2,1,0,2,BB,0,A,97,2018,July,12,Online TA,0,0,0,121.5,1,0
INN03314,1,0,1,1,HB,0,A,301,2018,July,30,Offline TA/TO,0,0,0,90.0,0,0
INN03326,2,1,0,2,BB,0,A,138,2018,July,14,Online TA,0,0,0,130.5,1,0
INN03341,1,0,2,8,BB,0,A,205,2018,July,5,Online TA,0,0,0,90.95,1,1
INN03383,3,0,1,2,BB,0,A,88,2018,July,18,Offline TA/TO,0,0,0,96.9,2,0
INN03386,2,0,1,2,BB,0,E,122,2018,July,25,Online TA,0,0,0,97.54,0,1
INN03388,3,0,1,0,BB,1,D,71,2018,July,24,Online TA,0,0,0,146.7,2,0
INN03393,2,0,0,2,HB,0,A,292,2018,July,21,Online TA,0,0,0,115.0,0,1
INN03427,2,0,0,3,SC,0,A,164,2018,July,19,Online TA,0,0,0,88.5,1,0
INN03429,1,0,0,2,HB,0,A,292,2018,July,21,Offline TA/TO,0,0,0,90.0,0,0
INN03431,2,0,3,5,BB,0,D,109,2018,July,11,Online TA,0,0,0,113.26,1,0
INN03437,2,0,0,2,BB,0,E,125,2018,July,20,Online TA,0,0,0,72.25,0,1
INN03448,2,0,1,2,BB,0,A,112,2018,July,18,Online TA,0,0,0,105.3,1,0
INN03455,2,0,1,3,SC,0,A,184,2018,July,7,Online TA,0,0,0,80.75,1,0
INN03462,2,0,2,3,BB,0,A,47,2018,July,1,Online TA,0,0,0,117.9,1,0
INN03467,2,0,2,2,BB,0,A,25,2018,July,1,Offline TA/TO,0,0,0,72.25,0,0
INN03509,2,0,0,2,BB,0,A,186,2018,July,28,Online TA,0,0,0,96.3,1,1
INN03517,3,0,0,3,BB,0,D,70,2018,July,26,Online TA,0,0,0,137.7,0,1
INN03524,2,0,0,2,BB,0,A,117,2018,July,19,Online TA,0,0,0,105.3,1,0
INN03550,2,0,2,2,BB,0,A,135,2018,July,23,Online TA,0,0,0,99.45,0,1
INN03566,2,0,0,2,SC,0,A,22,2018,July,6,Online TA,0,0,0,139.0,1,0
INN03584,2,0,0,2,BB,0,A,14,2018,July,21,Corporate,0,0,0,105.0,0,0
INN03585,2,0,1,5,BB,0,D,113,2018,July,5,Online TA,0,0,0,92.94,1,0
INN03613,2,2,2,5,BB,0,F,89,2018,July,7,Online TA,0,0,0,183.73,1,0
INN03619,2,0,1,4,BB,0,D,88,2018,July,13,Online TA,0,0,0,120.8,2,0
INN03643,2,0,2,2,BB,0,A,28,2018,July,8,Online TA,0,0,0,143.45,2,0
INN03644,2,0,1,3,BB,0,A,105,2018,July,7,Online TA,0,0,0,114.3,1,0
INN03649,2,0,1,3,SC,0,A,169,2018,July,25,Online TA,0,0,0,89.25,1,0
INN03669,2,0,1,2,SC,0,A,178,2018,July,22,Online TA,0,0,0,88.5,0,1
INN03671,1,0,1,1,BB,0,D,6,2018,July,11,Online TA,0,0,0,127.82,1,1
INN03672,3,0,1,4,BB,0,D,115,2018,July,18,Online TA,0,0,0,141.3,0,0
INN03675,2,2,2,1,BB,0,F,292,2018,July,23,Online TA,0,0,0,158.4,1,1
INN03698,2,0,0,4,BB,0,A,37,2018,July,13,Online TA,0,0,0,135.9,2,0
INN03728,1,0,1,2,BB,0,A,114,2018,July,1,Online TA,0,0,0,75.0,0,1
INN03729,2,0,0,2,BB,0,A,115,2018,July,8,Online TA,0,0,0,114.3,0,1
INN03733,3,0,2,0,BB,0,D,109,2018,July,10,Online TA,0,0,0,146.7,2,0
INN03797,2,0,0,3,BB,0,A,162,2018,July,14,Online TA,0,0,0,112.0,0,1
INN03800,2,0,1,1,BB,0,A,49,2018,July,23,Online TA,0,0,0,135.9,1,0
INN03808,2,0,2,0,BB,0,A,127,2018,July,10,Online TA,0,0,0,114.3,1,0
INN03859,2,0,1,1,HB,0,A,301,2018,July,30,Online TA,0,0,0,109.0,0,1
INN03873,2,0,1,2,SC,0,A,4,2018,July,8,Online TA,0,0,0,139.0,1,0
INN03881,3,0,2,1,BB,0,D,31,2018,July,9,Online TA,0,0,0,168.3,0,1
INN03884,2,0,0,2,SC,0,A,0,2018,July,8,Online TA,0,0,0,143.5,0,0
INN03889,2,0,0,1,BB,0,A,83,2018,July,23,Online TA,0,0,0,105.3,1,0
INN03897,2,0,2,2,BB,0,A,144,2018,July,3,Offline TA/TO,0,0,0,112.0,0,0
INN03903,2,0,1,5,BB,0,D,113,2018,July,5,Online TA,0,0,0,92.94,0,0
INN03905,2,0,2,0,BB,0,A,167,2018,July,3,Online TA,0,0,0,77.03,0,1
INN03918,2,0,0,4,BB,0,E,204,2018,July,12,Online TA,0,0,0,81.81,0,1
INN03939,2,2,1,2,BB,0,F,118,2018,July,29,Online TA,0,0,0,183.3,0,1
INN03947,2,0,1,1,BB,0,A,68,2018,July,18,Online TA,0,0,0,105.3,1,0
INN03967,1,0,0,1,BB,1,A,28,2018,July,14,Corporate,0,0,0,67.0,0,0
INN03971,1,0,2,2,BB,0,D,6,2018,July,3,Online TA,0,0,0,156.5,1,0
INN03979,3,0,0,1,HB,0,D,133,2018,July,23,Online TA,0,0,0,189.0,0,1
INN04019,2,0,1,3,BB,0,A,29,2018,July,18,Online TA,0,0,0,130.68,1,0
INN04026,1,0,2,4,BB,0,A,245,2018,July,6,Online TA,0,0,0,110.0,0,1
INN04029,2,0,1,3,BB,0,A,114,2018,July,11,Online TA,0,0,0,81.26,0,0
INN04035,3,0,0,2,BB,0,D,24,2018,July,26,Online TA,0,0,0,187.0,0,1
INN04036,1,0,2,4,BB,0,A,245,2018,July,6,Online TA,0,0,0,110.0,0,1
INN04054,2,0,1,2,SC,0,A,52,2018,July,18,Online TA,0,0,0,94.5,0,1
INN04063,2,0,0,2,BB,0,A,5,2018,July,5,Online TA,0,0,0,149.0,1,0
INN04070,2,0,1,3,BB,0,A,157,2018,July,7,Offline TA/TO,0,0,0,72.25,1,0
INN04091,1,0,0,1,BB,0,A,125,2018,July,29,Online TA,0,0,0,99.9,0,0
INN04095,2,1,3,6,BB,0,D,199,2018,July,23,Online TA,0,0,0,94.51,2,0
INN04130,2,0,0,3,BB,0,A,132,2018,July,14,Offline TA/TO,0,0,0,72.25,0,0
INN04132,2,0,0,2,SC,0,A,3,2018,July,8,Online TA,0,0,0,139.0,0,1
INN04135,2,0,4,6,BB,0,D,175,2018,July,10,Online TA,0,0,0,99.45,1,0
