Booking_ID,adults,children,stays_in_weekend_nights,stays_in_week_nights,meal,required_car_parking_spaces,reserved_room_type,lead_time,arrival_date_year,arrival_date_month,arrival_date_day_of_month,market_segment,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,adr,total_of_special_requests,is_canceled
INN00742,2,0,0,1,SC,0,A,6,2018,March,4,Online TA,0,0,0,91.0,0,0
INN00743,2,0,2,4,BB,0,A,23,2018,March,17,Offline TA/TO,0,0,0,68.0,0,0
INN00749,3,0,1,1,BB,0,D,45,2018,March,19,Online TA,0,0,0,131.4,1,1
INN00759,3,0,0,3,BB,0,D,31,2018,March,8,Online TA,0,0,0,114.3,2,0
INN00792,2,0,2,2,BB,0,A,60,2018,March,20,Online TA,0,0,0,75.0,0,1
INN00833,2,0,2,3,BB,0,A,32,2018,March,11,Offline TA/TO,0,0,0,85.0,0,0
INN00858,2,0,1,2,SC,0,A,40,2018,March,7,Online TA,0,0,0,82.1,1,0
INN00868,2,0,0,2,BB,0,A,30,2018,March,4,Online TA,0,0,0,88.4,0,0
INN00870,1,0,0,3,BB,0,D,16,2018,March,8,Corporate,0,0,0,76.0,0,0
INN00889,2,0,2,2,BB,0,A,80,2018,March,25,Offline TA/TO,0,0,0,74.8,1,0
INN00899,1,0,2,7,BB,0,A,14,2018,March,4,Online TA,0,0,0,88.33,0,1
INN00946,1,0,0,2,BB,0,D,0,2018,March,8,Corporate,0,0,0,75.0,0,1
INN00951,2,0,1,1,SC,0,A,63,2018,March,28,Online TA,0,0,0,80.1,0,1
INN00973,2,0,0,3,BB,0,A,2,2018,March,2,Online TA,0,0,0,101.0,1,0
INN00982,3,0,0,2,BB,0,D,2,2018,March,23,Online TA,0,0,0,169.0,3,0
INN00987,2,0,0,4,BB,0,A,88,2018,March,23,Online TA,0,0,0,88.7,0,0
INN01012,2,0,0,1,SC,0,A,54,2018,March,5,Online TA,0,0,0,69.5,1,0
INN01028,2,0,0,1,SC,0,A,0,2018,March,29,Online TA,0,0,0,89.0,0,0
INN01043,2,0,0,3,BB,0,D,43,2018,March,17,Online TA,0,0,0,106.8,0,0
INN01049,1,0,0,1,BB,0,A,7,2018,March,2,Online TA,0,0,0,86.0,1,0
INN01050,1,0,1,1,BB,0,A,3,2018,March,7,Corporate,1,0,1,80.0,0,0
INN01061,2,0,0,1,BB,0,A,4,2018,March,23,Offline TA/TO,0,0,0,72.0,1,0
INN01076,2,0,2,3,BB,0,D,76,2018,March,20,Online TA,0,0,0,110.15,1,0
INN01093,2,0,0,5,BB,0,D,162,2018,March,8,Offline TA/TO,0,0,0,62.0,1,0
INN01095,2,0,1,3,BB,0,A,100,2018,March,17,Online TA,0,0,0,73.95,0,0
INN01098,2,0,0,4,BB,0,A,86,2018,March,23,Online TA,0,0,0,88.83,1,1
INN01112,2,0,0,4,BB,0,A,1,2018,March,8,Online TA,0,0,0,105.0,1,0
INN01129,2,0,1,2,HB,0,A,161,2018,March,25,Online TA,0,0,0,130.0,0,1
INN01134,2,0,2,2,BB,0,E,50,2018,March,5,Online TA,0,0,0,67.66,0,1
INN01142,2,0,2,1,HB,0,A,122,2018,March,27,Offline TA/TO,0,0,0,107.0,1,0
INN01157,1,0,0,1,SC,0,A,38,2018,March,5,Online TA,0,0,0,67.6,1,0
INN01160,2,0,1,1,BB,1,A,83,2018,March,19,Online TA,0,0,0,105.3,1,0
INN01181,1,0,1,3,BB,0,B,10,2018,March,7,Corporate,0,0,0,107.0,0,0
INN01201,1,0,0,1,BB,0,A,3,2018,March,17,Corporate,1,0,1,79.0,1,0
INN01204,2,0,1,2,BB,0,E,130,2018,March,25,Online TA,0,0,0,102.58,0,0
INN01205,2,0,0,2,BB,0,A,30,2018,March,4,Online TA,0,0,0,88.4,0,0
INN01220,2,0,2,1,BB,0,A,41,2018,March,13,Corporate,0,0,0,85.67,0,0
INN01221,2,0,2,1,BB,0,A,48,2018,March,6,Offline TA/TO,0,0,0,40.67,1,0
INN01225,2,0,2,2,BB,0,A,60,2018,March,20,Online TA,0,0,0,75.0,0,1
INN01241,2,0,1,2,SC,0,A,5,2018,March,7,Online TA,0,0,0,89.0,1,1
INN01246,2,0,1,4,BB,0,A,33,2018,March,16,Offline TA/TO,0,0,0,63.58,0,0
INN01260,2,0,1,3,BB,0,A,97,2018,March,24,Online TA,0,0,0,64.98,1,0
INN01269,2,0,1,2,BB,0,A,29,2018,March,4,Online TA,0,0,0,89.93,0,0
INN01271,1,0,2,1,HB,0,A,122,2018,March,27,Offline TA/TO,0,0,0,86.0,0,0
INN01275,3,0,0,2,BB,0,A,40,2018,March,4,Online TA,0,0,0,126.3,2,0
INN01290,1,0,0,2,BB,1,A,0,2018,March,2,Corporate,0,0,0,55.0,1,0
INN01297,2,0,2,1,SC,0,A,30,2018,March,5,Online TA,0,0,0,76.1,2,0
INN01306,2,0,2,2,SC,0,A,109,2018,March,27,Online TA,0,0,0,81.25,0,1
INN01307,2,0,2,1,SC,0,A,40,2018,March,20,Online TA,0,0,0,88.2,1,0
INN01312,2,0,1,2,BB,0,A,73,2018,March,21,Offline TA/TO,0,0,0,38.67,0,0
INN01319,2,0,0,3,HB,0,A,24,2018,March,3,Offline TA/TO,0,0,0,117.0,0,0
INN01341,2,0,2,1,BB,0,A,92,2018,March,26,Online TA,0,0,0,100.0,0,1
INN01345,2,0,1,3,BB,0,A,75,2018,March,17,Online TA,0,0,0,80.0,0,1
INN01372,2,0,0,4,BB,0,D,37,2018,March,1,Online TA,0,0,0,95.4,1,1
INN01426,1,0,0,2,HB,0,A,5,2018,March,8,Online TA,0,0,0,1.0,0,0
INN01438,3,0,1,1,BB,0,D,14,2018,March,26,Online TA,0,0,0,182.0,0,1
INN01446,3,0,1,3,BB,0,D,46,2018,March,21,Online TA,0,0,0,124.1,1,1
INN01465,2,0,0,1,SC,0,A,2,2018,March,10,Online TA,0,0,0,89.0,0,1
INN01529,2,0,0,3,BB,0,D,74,2018,March,24,Online TA,0,0,0,114.3,0,1
INN01545,2,0,1,2,BB,0,A,133,2018,March,11,Offline TA/TO,0,0,0,84.33,1,0
INN01552,2,0,2,3,BB,0,A,48,2018,March,20,Online TA,0,0,0,93.5,1,0
INN01570,3,0,1,2,BB,0,D,38,2018,March,21,Online TA,0,0,0,102.7,2,0
INN01574,2,0,0,2,BB,0,A,17,2018,March,17,Corporate,0,0,0,80.0,0,1
INN01576,1,0,1,1,BB,0,F,0,2018,March,21,Complementary,1,0,20,0.0,2,0
INN01577,2,1,2,2,BB,0,A,39,2018,March,25,Online TA,0,0,0,134.1,0,1
INN01606,2,0,2,8,SC,0,A,80,2018,March,30,Online TA,0,0,0,73.1,0,1
INN01615,2,0,2,2,SC,0,A,57,2018,March,12,Online TA,0,0,0,45.9,0,0
INN01661,0,2,0,1,BB,0,A,130,2018,March,25,Complementary,0,0,0,6.0,2,0
INN01711,2,0,0,3,BB,0,A,103,2018,March,3,Offline TA/TO,0,0,0,61.5,2,0
INN01717,2,0,0,1,BB,0,A,105,2018,March,22,Online TA,0,0,0,78.3,0,0
INN01718,2,0,2,3,SC,0,A,53,2018,March,6,Online TA,0,0,0,65.75,0,0
INN01733,1,0,0,2,BB,1,A,3,2018,March,31,Corporate,1,1,13,67.0,0,0
INN01736,2,0,0,4,SC,0,A,54,2018,March,1,Online TA,0,0,0,49.43,0,0
INN01757,1,0,2,1,HB,0,A,122,2018,March,27,Offline TA/TO,0,0,0,86.0,0,0
INN01789,2,0,0,3,BB,0,A,58,2018,March,31,Online TA,0,0,0,90.9,1,1
INN01796,2,0,1,3,BB,0,A,59,2018,March,28,Online TA,0,0,0,85.85,1,0
INN01848,2,0,2,5,BB,0,E,127,2018,March,19,Online TA,0,0,0,94.7,1,1
INN01853,2,0,1,5,BB,0,A,9,2018,March,28,Online TA,0,0,0,127.67,0,0
INN01875,1,0,0,2,BB,0,A,119,2018,March,29,Offline TA/TO,0,0,0,83.0,0,0
INN01890,1,0,0,2,BB,0,A,7,2018,March,2,Offline TA/TO,0,0,0,65.0,0,0
INN01910,1,0,0,4,BB,0,A,6,2018,March,29,Corporate,1,0,6,65.0,0,0
INN01975,2,0,1,3,BB,0,A,75,2018,March,17,Online TA,0,0,0,80.0,0,1
INN02019,2,0,0,2,BB,0,A,19,2018,March,18,Online TA,0,0,0,109.0,1,0
INN02023,2,0,1,2,BB,0,A,133,2018,March,11,Offline TA/TO,0,0,0,42.17,1,0
INN02048,2,0,1,3,BB,0,A,54,2018,March,17,Online TA,0,0,0,89.46,0,1
INN02059,3,0,2,2,BB,1,D,44,2018,March,20,Online TA,0,0,0,134.93,1,0
INN02075,2,0,2,5,SC,0,A,36,2018,March,8,Online TA,0,0,0,71.1,0,1
INN02078,2,0,1,1,SC,0,A,22,2018,March,21,Online TA,0,0,0,129.0,0,1
INN02082,2,0,0,3,SC,0,A,44,2018,March,9,Online TA,0,0,0,71.1,1,0
INN02126,2,0,1,2,SC,0,E,112,2018,March,21,Online TA,0,0,0,58.9,0,0
INN02141,2,0,1,3,HB,0,A,11,2018,March,3,Online TA,0,0,0,138.0,0,1
INN02146,1,0,0,2,BB,0,A,39,2018,March,4,Online TA,0,0,0,77.5,1,0
INN02161,2,0,0,3,BB,0,D,60,2018,March,3,Online TA,0,0,0,87.3,1,1
INN02213,2,0,0,3,SC,0,A,33,2018,March,15,Online TA,0,0,0,71.1,1,0
INN02221,1,0,0,1,BB,0,A,22,2018,March,22,Online TA,0,0,0,135.0,0,1
INN02227,2,0,2,1,SC,0,A,15,2018,March,5,Online TA,0,0,0,84.33,0,0
INN02234,2,0,2,0,BB,0,D,29,2018,March,6,Online TA,0,0,0,100.7,0,1
INN02299,2,0,0,3,BB,0,D,60,2018,March,10,Online TA,0,0,0,87.3,0,1
INN02330,2,0,1,1,SC,0,A,5,2018,March,21,Online TA,0,0,0,68.53,1,0
INN02356,2,0,0,3,BB,0,A,23,2018,March,8,Online TA,0,0,0,91.67,0,0
INN02390,2,1,1,1,BB,0,A,10,2018,March,19,Online TA,0,0,0,127.0,1,0
INN02408,1,0,0,2,BB,0,A,1,2018,March,15,Complementary,0,0,0,55.0,0,0
INN02415,2,0,1,4,SC,0,A,62,2018,March,7,Online TA,0,0,0,72.75,0,1
INN02424,1,0,0,2,BB,0,A,39,2018,March,4,Online TA,0,0,0,76.5,0,1
INN02439,2,0,1,3,BB,0,A,71,2018,March,28,Online TA,0,0,0,82.45,1,0
INN02440,2,0,0,2,BB,0,A,58,2018,March,4,Online TA,0,0,0,80.3,0,0
INN02457,2,0,2,1,BB,0,A,48,2018,March,6,Offline TA/TO,0,0,0,40.67,1,0
INN02459,3,0,2,5,BB,0,D,42,2018,March,17,Online TA,0,0,0,124.79,1,1
INN02461,2,1,1,3,BB,0,A,47,2018,March,28,Online TA,0,0,0,101.15,2,0
INN02507,3,0,2,1,BB,0,A,67,2018,March,26,Offline TA/TO,0,0,0,100.81,1,0
INN02518,2,0,2,4,BB,0,A,46,2018,March,18,Online TA,0,0,0,63.58,0,1
INN02520,2,0,0,3,SC,0,A,81,2018,March,9,Online TA,0,0,0,67.5,1,0
INN02524,2,0,0,3,BB,0,A,103,2018,March,23,Online TA,0,0,0,99.3,0,1
INN02537,2,0,1,2,HB,0,A,161,2018,March,25,Online TA,0,0,0,130.0,0,1
INN02545,2,0,0,4,SC,0,A,54,2018,March,1,Online TA,0,0,0,47.43,0,1
INN02554,1,0,2,1,SC,0,A,1,2018,March,20,Online TA,0,0,0,74.95,1,0
INN02566,1,0,0,1,BB,0,D,49,2018,March,9,Online TA,0,0,0,67.22,1,0
INN02582,1,0,1,0,BB,0,A,3,2018,March,6,Online TA,0,0,0,96.0,0,0
INN02596,1,0,2,4,BB,0,A,83,2018,March,12,Offline TA/TO,0,0,0,46.67,0,0
INN02605,2,0,0,2,SC,0,A,8,2018,March,25,Online TA,0,0,0,139.0,1,0
INN02624,2,0,1,2,BB,0,A,100,2018,March,25,Online TA,0,0,0,93.3,1,1
INN02648,2,0,0,2,SC,0,A,46,2018,March,4,Online TA,0,0,0,67.5,0,1
INN02657,2,0,0,2,BB,0,D,79,2018,March,4,Online TA,0,0,0,87.3,0,1
INN02662,2,0,2,3,BB,0,A,96,2018,March,6,Offline TA/TO,0,0,0,60.0,0,0
INN02666,2,0,2,2,BB,0,E,90,2018,March,25,Online TA,0,0,0,79.8,1,0
INN02674,2,0,0,4,BB,0,A,69,2018,March,30,Online TA,0,0,0,82.45,0,1
INN02681,2,0,0,2,BB,0,A,99,2018,March,23,Online TA,0,0,0,89.3,1,0
INN02691,2,0,1,2,BB,0,A,113,2018,March,25,Offline TA/TO,0,0,0,58.0,1,0
INN02698,1,0,1,2,BB,0,A,39,2018,March,11,Online TA,0,0,0,76.5,0,1
INN02704,2,0,2,1,BB,0,A,41,2018,March,13,Corporate,0,0,0,85.67,0,0
INN02711,2,0,6,13,SC,0,A,64,2018,March,10,Online TA,0,0,0,70.46,0,1
INN02735,2,0,0,1,SC,0,A,47,2018,March,17,Online TA,0,0,0,71.1,0,1
INN02752,2,0,2,2,BB,0,A,72,2018,March,27,Offline TA/TO,0,0,0,68.0,0,0
INN02765,1,0,1,3,SC,0,A,31,2018,March,7,Online TA,0,0,0,67.6,1,0
INN02774,2,0,1,2,BB,0,A,78,2018,March,25,Online TA,0,0,0,100.0,0,1
INN02775,1,0,0,1,BB,0,A,2,2018,March,17,Offline TA/TO,0,0,0,82.4,0,0
INN02810,2,0,1,2,BB,0,A,78,2018,March,25,Online TA,0,0,0,100.0,0,1
INN02835,1,0,1,0,BB,0,A,0,2018,March,21,Corporate,1,0,6,65.0,1,0
INN02897,2,0,2,2,BB,0,D,77,2018,March,20,Online TA,0,0,0,90.95,0,0
INN02913,2,0,1,2,BB,0,D,89,2018,March,25,Online TA,0,0,0,105.3,1,1
INN02927,2,0,0,3,BB,0,A,45,2018,March,3,Online TA,0,0,0,78.3,0,1
INN02951,2,0,2,3,BB,0,A,29,2018,March,11,Online TA,0,0,0,63.87,1,0
INN02970,3,0,0,1,BB,0,D,60,2018,March,29,Online TA,0,0,0,123.3,1,1
INN02971,2,1,1,3,SC,0,A,27,2018,March,21,Offline TA/TO,0,0,0,62.8,0,0
INN02977,2,0,1,1,BB,0,A,20,2018,March,19,Online TA,0,0,0,109.0,1,0
INN02978,2,0,1,2,SC,0,A,17,2018,March,11,Online TA,0,0,0,97.0,0,1
INN02985,2,0,0,1,BB,0,A,6,2018,March,2,Online TA,0,0,0,93.0,1,1
INN02990,2,0,0,1,SC,0,A,49,2018,March,17,Online TA,0,0,0,71.1,1,1
INN02999,2,0,2,2,BB,0,A,60,2018,March,20,Online TA,0,0,0,75.0,0,1
INN03012,2,0,1,2,BB,0,A,29,2018,March,4,Offline TA/TO,0,0,0,87.0,0,0
INN03061,2,0,0,3,SC,0,A,99,2018,March,24,Online TA,0,0,0,85.5,0,0
INN03070,2,0,1,0,BB,0,A,0,2018,March,20,Complementary,0,0,0,139.0,0,0
INN03081,1,0,0,1,BB,1,A,0,2018,March,2,Corporate,1,0,1,65.0,0,0
INN03089,3,0,2,1,HB,0,A,122,2018,March,27,Offline TA/TO,0,0,0,128.0,2,0
INN03107,2,0,0,2,BB,0,A,54,2018,March,4,Online TA,0,0,0,80.3,0,0
INN03120,2,0,2,2,SC,0,A,52,2018,March,13,Online TA,0,0,0,51.0,0,0
INN03139,2,0,1,3,BB,0,A,78,2018,March,7,Offline TA/TO,0,0,0,45.5,0,0
INN03156,2,0,0,2,BB,0,D,1,2018,March,1,Complementary,1,0,1,0.0,1,0
INN03164,2,0,2,1,BB,0,A,100,2018,March,26,Online TA,0,0,0,90.3,1,0
INN03177,1,0,1,0,BB,0,A,13,2018,March,20,Offline TA/TO,0,0,0,75.0,0,0
INN03186,2,0,1,2,HB,0,A,161,2018,March,25,Online TA,0,0,0,130.0,0,1
INN03241,2,1,0,2,BB,0,A,2,2018,March,23,Online TA,0,0,0,117.65,1,0
INN03260,1,0,1,2,HB,0,A,161,2018,March,25,Online TA,0,0,0,105.0,0,1
INN03288,2,0,2,1,BB,0,A,38,2018,March,5,Online TA,0,0,0,83.9,1,0
INN03322,2,0,1,2,BB,0,D,8,2018,March,11,Online TA,0,0,0,124.0,0,1
INN03331,2,0,0,2,BB,0,A,77,2018,March,25,Online TA,0,0,0,109.8,0,0
INN03357,2,0,0,3,BB,0,A,126,2018,March,24,Offline TA/TO,0,0,0,55.0,0,0
INN03358,3,0,2,2,HB,0,D,42,2018,March,20,Online TA,0,0,0,180.16,1,0
INN03389,2,2,1,2,BB,0,F,58,2018,March,28,Online TA,0,0,0,153.85,1,0
INN03391,2,0,0,3,BB,0,A,2,2018,March,16,Corporate,0,0,0,40.0,1,0
INN03398,2,0,0,3,BB,0,A,1,2018,March,15,Offline TA/TO,0,0,0,80.0,1,0
INN03415,2,0,1,3,BB,0,A,28,2018,March,7,Offline TA/TO,0,0,0,87.0,0,0
INN03425,2,0,0,1,BB,0,A,67,2018,March,26,Offline TA/TO,0,0,0,89.24,1,0
INN03436,3,0,0,3,BB,0,A,14,2018,March,10,Offline TA/TO,0,0,0,102.0,1,0
INN03440,2,0,1,3,BB,0,A,47,2018,March,14,Online TA,0,0,0,77.35,1,0
INN03445,2,0,0,1,BB,0,D,31,2018,March,1,Online TA,0,0,0,106.4,1,1
INN03473,2,0,1,4,SC,0,A,3,2018,March,7,Online TA,0,0,0,90.6,0,1
INN03474,1,0,2,2,BB,0,A,9,2018,March,11,Offline TA/TO,0,0,0,54.74,0,0
INN03492,2,0,0,5,SC,0,A,6,2018,March,22,Online TA,0,0,0,88.92,0,0
INN03493,1,0,0,1,BB,0,A,1,2018,March,23,Online TA,0,0,0,96.0,1,0
INN03495,2,0,0,2,BB,0,D,6,2018,March,17,Online TA,0,0,0,124.0,1,0
INN03498,2,2,2,3,BB,0,F,8,2018,March,18,Online TA,0,0,0,214.6,0,1
INN03515,2,0,0,3,BB,0,D,123,2018,March,30,Online TA,0,0,0,110.33,0,1
INN03528,2,0,0,1,SC,0,A,7,2018,March,2,Online TA,0,0,0,81.0,1,0
INN03543,3,0,0,1,BB,0,D,42,2018,March,22,Online TA,0,0,0,131.4,1,0
INN03559,2,0,1,2,BB,0,A,35,2018,March,7,Online TA,0,0,0,81.9,0,1
INN03614,3,0,2,3,BB,0,D,44,2018,March,27,Online TA,0,0,0,135.22,1,1
INN03615,1,0,1,0,BB,0,A,0,2018,March,21,Corporate,1,0,13,65.0,1,0
INN03638,2,2,0,2,BB,0,F,0,2018,March,23,Online TA,0,0,0,201.0,2,0
INN03682,2,1,1,3,BB,0,A,40,2018,March,10,Online TA,0,0,0,98.1,2,0
INN03683,2,0,1,4,BB,0,D,12,2018,March,30,Online TA,0,0,0,140.0,0,1
INN03697,2,0,0,2,BB,0,A,99,2018,March,23,Online TA,0,0,0,89.3,1,0
INN03705,1,0,2,4,BB,0,A,73,2018,March,19,Online TA,0,0,0,73.67,0,1
INN03707,2,0,1,0,BB,0,A,13,2018,March,20,Offline TA/TO,0,0,0,85.0,1,0
INN03711,1,0,0,1,BB,1,A,0,2018,March,17,Corporate,0,0,0,50.0,1,0
INN03732,2,0,0,1,BB,0,A,2,2018,March,8,Online TA,0,0,0,103.0,1,0
INN03780,2,0,0,2,SC,0,A,35,2018,March,16,Online TA,0,0,0,71.1,1,0
INN03784,2,0,0,2,BB,0,D,92,2018,March,18,Online TA,0,0,0,87.3,0,0
INN03788,1,0,0,1,BB,0,A,3,2018,March,31,Online TA,0,0,0,106.0,1,0
INN03794,2,0,2,2,BB,0,D,167,2018,March,13,Offline TA/TO,0,0,0,60.0,1,0
INN03810,2,0,2,1,BB,0,A,67,2018,March,26,Offline TA/TO,0,0,0,76.16,1,0
INN03826,2,0,1,2,BB,0,D,78,2018,March,25,Online TA,0,0,0,105.3,0,1
INN03832,1,0,0,2,BB,0,A,3,2018,March,4,Online TA,0,0,0,107.0,0,0
INN03835,1,0,1,3,HB,0,A,4,2018,March,7,Offline TA/TO,0,0,0,88.0,0,0
INN03839,2,0,2,2,SC,0,A,76,2018,March,18,Online TA,0,0,0,72.25,0,0
INN03852,3,0,2,1,BB,0,D,41,2018,March,12,Online TA,0,0,0,114.3,0,0
INN03856,2,0,0,1,SC,0,A,0,2018,March,1,Online TA,0,0,0,89.0,0,0
INN03909,2,0,0,2,BB,0,A,8,2018,March,18,Online TA,0,0,0,125.0,1,0
INN03943,3,0,0,3,BB,0,A,85,2018,March,30,Offline TA/TO,0,0,0,114.4,1,0
INN03983,2,0,2,3,BB,0,A,157,2018,March,19,Online TA,0,0,0,90.0,1,0
INN03986,2,0,1,2,BB,0,A,39,2018,March,14,Online TA,0,0,0,81.9,0,0
INN04013,3,0,2,3,BB,0,D,55,2018,March,20,Online TA,0,0,0,124.1,2,0
INN04014,2,0,1,4,BB,0,D,12,2018,March,30,Online TA,0,0,0,140.0,0,1
INN04021,2,0,1,0,BB,0,A,13,2018,March,20,Offline TA/TO,0,0,0,85.0,0,0
INN04023,2,0,1,2,BB,0,A,79,2018,March,28,Online TA,0,0,0,87.3,1,0
INN04085,2,1,0,3,BB,0,A,38,2018,March,24,Online TA,0,0,0,133.8,0,1
INN04103,1,0,0,2,BB,1,A,6,2018,March,1,Corporate,1,2,23,68.0,1,0
INN04138,2,0,1,2,SC,0,A,62,2018,March,4,Online TA,0,0,0,69.5,1,0
INN04188,2,0,1,2,BB,0,A,133,2018,March,11,Offline TA/TO,0,0,0,84.33,1,0
INN04195,3,0,0,1,BB,0,D,43,2018,March,11,Online TA,0,0,0,114.3,2,0
INN04220,2,0,1,2,BB,0,E,8,2018,March,11,Online TA,0,0,0,103.0,1,0
INN04235,2,0,2,1,BB,1,D,38,2018,March,19,Online TA,0,0,0,104.4,0,0
INN04246,2,0,0,3,BB,0,A,54,2018,March,29,Offline TA/TO,0,0,0,75.0,0,0
INN04266,1,0,0,1,BB,0,A,2,2018,March,2,Offline TA/TO,0,0,0,55.0,0,0
INN04269,1,0,2,1,BB,0,A,33,2018,March,5,Online TA,0,0,0,77.5,2,0
INN04279,2,0,2,2,BB,0,D,50,2018,March,11,Online TA,0,0,0,82.45,0,1
