Booking_ID,adults,children,stays_in_weekend_nights,stays_in_week_nights,meal,required_car_parking_spaces,reserved_room_type,lead_time,arrival_date_year,arrival_date_month,arrival_date_day_of_month,market_segment,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,adr,total_of_special_requests,is_canceled
INN01350,2,0,1,1,SC,0,A,75,2018,November,12,Online TA,0,0,0,79.2,1,0
INN01359,2,0,0,3,BB,0,A,49,2018,November,9,Offline TA/TO,0,0,0,75.0,0,0
INN01374,1,0,1,3,BB,0,A,88,2018,November,7,Online TA,0,0,0,136.06,1,1
INN01383,2,0,0,3,BB,0,A,308,2018,November,23,Online TA,0,0,0,78.3,2,1
INN01449,2,0,0,2,BB,0,A,301,2018,November,18,Online TA,0,0,0,52.0,0,1
INN01477,1,0,0,3,BB,0,A,166,2018,November,1,Online TA,0,0,0,110.0,0,1
INN01483,2,0,2,3,SC,0,A,11,2018,November,17,Online TA,0,0,0,79.05,0,1
INN01487,2,2,2,4,BB,0,F,20,2018,November,11,Online TA,0,0,0,196.67,4,0
INN01490,2,0,2,0,SC,0,A,1,2018,November,13,Online TA,0,0,0,95.0,0,1
INN01516,2,0,1,2,SC,0,A,54,2018,November,11,Online TA,0,0,0,79.2,2,0
INN01525,2,0,1,2,BB,0,A,305,2018,November,4,Online TA,0,0,0,89.0,0,1
INN01549,2,0,0,3,BB,0,A,118,2018,November,3,Online TA,0,0,0,90.0,1,0
INN01559,2,0,0,3,BB,0,A,304,2018,November,3,Online TA,0,0,0,89.0,0,1
INN01564,2,0,0,4,SC,0,A,12,2018,November,22,Online TA,0,0,0,77.78,2,0
INN01571,2,0,2,2,BB,0,A,175,2018,November,12,Online TA,0,0,0,83.01,2,1
INN01595,1,0,1,2,BB,0,A,33,2018,November,7,Online TA,0,0,0,197.0,2,0
INN01607,2,0,2,2,SC,0,A,32,2018,November,18,Online TA,0,0,0,54.71,1,0
INN01627,1,0,2,6,BB,0,A,7,2018,November,2,Corporate,1,5,50,65.0,0,0
INN01632,1,0,0,2,SC,0,A,119,2018,November,4,Online TA,0,0,0,79.2,2,1
INN01637,2,0,2,3,BB,0,A,83,2018,November,11,Online TA,0,0,0,94.36,2,0
INN01648,2,0,0,4,SC,0,A,148,2018,November,16,Online TA,0,0,0,74.8,0,1
INN01649,1,0,0,3,BB,0,A,16,2018,November,16,Offline TA/TO,0,0,0,75.0,0,0
INN01664,1,0,0,1,BB,0,D,23,2018,November,11,Online TA,0,0,0,130.0,2,0
INN01674,2,0,2,3,BB,0,A,18,2018,November,20,Online TA,0,0,0,71.21,0,1
INN01681,2,0,0,2,BB,0,A,42,2018,November,4,Offline TA/TO,0,0,0,72.0,0,0
INN01703,2,0,0,1,SC,0,A,73,2018,November,12,Online TA,0,0,0,79.2,2,0
INN01741,2,2,0,4,BB,0,F,23,2018,November,22,Online TA,0,0,0,147.9,1,1
INN01745,1,0,0,1,BB,0,A,0,2018,November,23,Corporate,1,0,1,65.0,0,0
INN01762,2,0,0,2,BB,0,A,111,2018,November,8,Online TA,0,0,0,59.5,0,1
INN01781,2,0,1,2,BB,0,D,30,2018,November,18,Online TA,0,0,0,114.0,1,0
INN01794,1,0,1,2,BB,0,F,63,2018,November,7,Online TA,0,0,0,193.68,0,0
INN01801,1,0,1,2,BB,0,A,34,2018,November,7,Online TA,0,0,0,138.7,0,0
INN01806,1,0,0,1,BB,0,A,10,2018,November,10,Online TA,0,0,0,120.0,0,1
INN01811,2,0,0,2,HB,0,A,50,2018,November,11,Online TA,0,0,0,131.4,0,1
INN01830,2,0,0,1,BB,0,A,1,2018,November,26,Online TA,0,0,0,95.0,0,0
INN01837,2,0,0,2,SC,0,A,72,2018,November,18,Online TA,0,0,0,79.2,1,1
INN01870,2,1,0,1,BB,0,A,11,2018,November,5,Online TA,0,0,0,150.0,1,1
INN01889,2,0,0,1,BB,0,A,11,2018,November,5,Online TA,0,0,0,130.0,1,1
INN01899,2,0,0,3,BB,0,A,13,2018,November,17,Online TA,0,0,0,105.0,1,0
INN01915,2,0,1,2,BB,0,A,305,2018,November,4,Online TA,0,0,0,89.0,0,1
INN01921,2,0,2,2,BB,0,A,60,2018,November,25,Offline TA/TO,0,0,0,75.0,0,0
INN01927,2,0,2,2,BB,0,D,25,2018,November,12,Online TA,0,0,0,100.3,0,0
INN01961,2,0,0,3,BB,0,A,190,2018,November,3,Online TA,0,0,0,90.9,0,1
INN01977,2,0,0,2,SC,0,A,39,2018,November,22,Online TA,0,0,0,88.0,0,0
INN01999,2,0,2,3,BB,0,A,160,2018,November,20,Online TA,0,0,0,85.0,1,1
INN02000,2,0,1,3,BB,0,D,52,2018,November,14,Online TA,0,0,0,82.08,0,0
INN02073,1,0,0,2,SC,0,A,138,2018,November,25,Online TA,0,0,0,79.2,1,0
INN02074,2,0,1,1,BB,0,A,72,2018,November,12,Online TA,0,0,0,95.4,0,1
INN02086,2,0,1,1,SC,0,A,25,2018,November,14,Online TA,0,0,0,88.0,0,0
INN02095,1,0,0,3,SC,0,A,110,2018,November,2,Online TA,0,0,0,85.87,1,0
INN02108,2,1,1,2,BB,0,F,64,2018,November,18,Online TA,0,0,0,162.4,1,0
INN02110,2,0,0,4,BB,0,A,40,2018,November,2,Offline TA/TO,0,0,0,75.0,1,0
INN02119,2,0,0,2,SC,0,A,53,2018,November,11,Online TA,0,0,0,79.2,2,0
INN02128,1,0,1,2,BB,0,A,64,2018,November,18,Online TA,0,0,0,96.0,3,0
INN02132,1,0,0,1,BB,0,A,6,2018,November,24,Corporate,1,1,3,65.0,1,0
INN02138,2,0,0,2,SC,0,A,54,2018,November,11,Online TA,0,0,0,83.7,2,0
INN02170,2,0,1,2,BB,0,A,305,2018,November,4,Online TA,0,0,0,89.0,0,1
INN02172,2,0,0,3,BB,0,A,56,2018,November,23,Online TA,0,0,0,93.6,1,1
INN02205,2,0,0,3,SC,0,A,75,2018,November,17,Online TA,0,0,0,79.2,3,0
INN02231,1,0,0,2,SC,0,A,5,2018,November,4,Online TA,0,0,0,140.0,2,0
INN02232,2,0,0,1,BB,0,A,6,2018,November,9,Corporate,0,0,0,179.38,0,0
INN02238,1,0,4,8,BB,0,A,10,2018,November,20,Online TA,0,0,0,96.92,0,1
INN02243,1,0,0,1,BB,0,A,14,2018,November,10,Offline TA/TO,0,0,0,99.0,0,0
INN02281,1,0,0,3,BB,0,A,166,2018,November,1,Online TA,0,0,0,110.0,0,1
INN02287,2,0,2,3,SC,0,A,294,2018,November,12,Online TA,0,0,0,70.55,2,1
INN02295,2,0,0,2,SC,0,A,54,2018,November,11,Online TA,0,0,0,79.2,0,1
INN02297,1,0,6,14,BB,0,A,17,2018,November,20,Online TA,0,0,0,97.2,0,1
INN02307,1,0,0,2,BB,0,A,6,2018,November,23,Corporate,1,0,1,65.0,1,0
INN02314,1,0,2,4,BB,0,A,15,2018,November,5,Online TA,0,0,0,107.99,1,0
INN02339,2,1,1,2,BB,0,A,42,2018,November,4,Offline TA/TO,0,0,0,112.0,2,0
INN02341,2,0,4,8,BB,0,A,13,2018,November,3,Online TA,0,0,0,124.52,1,0
INN02360,2,0,1,0,SC,0,A,180,2018,November,13,Online TA,0,0,0,54.75,2,0
INN02361,2,0,1,2,BB,0,A,305,2018,November,4,Online TA,0,0,0,89.0,0,1
INN02363,2,0,2,1,SC,0,A,54,2018,November,12,Online TA,0,0,0,88.2,1,1
INN02383,1,0,0,1,BB,0,A,361,2018,November,4,Online TA,1,1,0,91.0,0,1
INN02393,2,0,0,5,BB,0,A,75,2018,November,29,Offline TA/TO,1,0,2,75.0,0,0
INN02409,2,0,1,3,BB,0,A,59,2018,November,28,Online TA,0,0,0,88.4,1,0
INN02425,1,0,0,1,BB,1,A,7,2018,November,17,Corporate,1,0,2,67.0,1,0
INN02442,2,0,0,4,HB,0,A,19,2018,November,2,Online TA,0,0,0,134.3,1,0
INN02443,2,0,2,3,BB,0,D,24,2018,November,5,Online TA,0,0,0,174.9,3,0
INN02454,3,0,2,1,BB,0,A,61,2018,November,26,Offline TA/TO,0,0,0,105.0,0,0
INN02456,2,0,1,1,SC,0,A,17,2018,November,12,Online TA,0,0,0,114.0,2,0
INN02469,2,0,0,3,SC,0,A,66,2018,November,10,Online TA,0,0,0,106.5,1,0
INN02485,2,0,2,4,BB,0,A,120,2018,November,16,Online TA,0,0,0,68.0,0,1
INN02500,1,0,1,0,BB,0,D,106,2018,November,6,Corporate,1,0,1,103.0,0,0
INN02510,2,0,2,4,SC,0,A,121,2018,November,16,Offline TA/TO,0,0,0,62.5,0,0
INN02512,1,0,1,2,BB,0,A,4,2018,November,21,Corporate,1,1,3,65.0,1,0
INN02513,2,0,0,1,SC,0,A,73,2018,November,26,Online TA,0,0,0,88.0,0,1
INN02531,1,0,2,3,BB,0,A,6,2018,November,6,Online TA,0,0,0,164.2,2,0
INN02547,2,0,1,5,BB,0,D,111,2018,November,21,Online TA,0,0,0,97.75,1,1
INN02548,2,0,0,2,HB,0,D,87,2018,November,18,Online TA,0,0,0,136.8,1,0
INN02552,2,0,2,2,BB,0,A,175,2018,November,12,Online TA,0,0,0,83.01,2,0
INN02561,2,0,1,4,SC,0,A,44,2018,November,16,Online TA,0,0,0,74.8,1,0
INN02567,2,0,0,3,BB,0,A,304,2018,November,3,Online TA,0,0,0,89.0,0,1
INN02644,0,2,0,1,BB,0,E,44,2018,November,19,Online TA,0,0,0,82.44,2,0
INN02707,2,0,1,2,BB,0,A,20,2018,November,14,Online TA,0,0,0,104.0,2,0
INN02713,2,0,0,3,BB,0,A,42,2018,November,22,Offline TA/TO,0,0,0,72.0,0,0
INN02737,2,0,0,1,BB,0,A,154,2018,November,30,Offline TA/TO,0,0,0,68.0,0,0
INN02746,1,0,0,3,BB,0,A,26,2018,November,16,Corporate,0,0,0,77.0,0,1
INN02762,2,0,1,2,BB,0,A,59,2018,November,14,Offline TA/TO,0,0,0,75.0,1,0
INN02784,2,0,1,4,BB,0,A,8,2018,November,2,Online TA,0,0,0,115.6,1,0
INN02791,2,1,0,2,BB,0,F,2,2018,November,25,Offline TA/TO,0,0,0,153.8,0,0
INN02847,2,0,2,5,SC,0,A,39,2018,November,15,Online TA,0,0,0,74.8,1,1
INN02854,2,0,0,5,SC,0,A,273,2018,November,22,Online TA,0,0,0,63.75,0,1
INN02870,2,0,0,2,BB,0,A,301,2018,November,18,Online TA,0,0,0,52.0,0,1
INN02872,2,0,0,4,SC,0,A,10,2018,November,1,Online TA,0,0,0,102.0,0,1
INN02876,2,0,0,2,BB,0,A,115,2018,November,18,Online TA,0,0,0,90.0,1,1
INN02880,2,0,0,3,BB,0,A,50,2018,November,10,Online TA,0,0,0,126.3,2,0
INN02887,2,0,1,2,SC,0,A,61,2018,November,11,Online TA,0,0,0,88.0,1,0
INN02888,2,0,2,1,BB,0,A,36,2018,November,26,Offline TA/TO,0,0,0,72.0,0,0
INN02898,2,0,0,2,BB,0,A,46,2018,November,11,Offline TA/TO,0,0,0,75.0,0,0
INN02907,1,0,2,4,BB,0,A,15,2018,November,5,Online TA,0,0,0,107.99,1,0
INN02911,2,0,1,3,BB,0,A,29,2018,November,17,Online TA,0,0,0,89.9,1,0
INN02934,2,0,0,0,BB,0,A,274,2018,November,4,Online TA,0,0,0,0.0,2,0
INN02988,2,0,0,2,SC,0,A,23,2018,November,17,Online TA,0,0,0,88.0,2,0
INN02995,2,0,0,3,BB,0,A,43,2018,November,1,Offline TA/TO,0,0,0,75.0,0,0
INN03000,2,0,0,2,BB,0,A,51,2018,November,4,Offline TA/TO,0,0,0,75.0,0,0
INN03031,2,0,0,3,BB,0,A,308,2018,November,23,Online TA,0,0,0,78.3,2,1
INN03032,2,0,0,3,BB,0,A,25,2018,November,22,Online TA,0,0,0,80.08,1,0
INN03043,1,0,1,0,BB,1,A,45,2018,November,28,Corporate,1,0,4,67.0,0,0
INN03090,2,0,2,1,BB,0,A,11,2018,November,19,Online TA,0,0,0,107.67,2,0
INN03092,2,0,2,2,BB,0,A,20,2018,November,13,Online TA,0,0,0,90.65,1,0
INN03160,2,0,0,3,BB,0,A,304,2018,November,3,Online TA,0,0,0,89.0,0,1
INN03173,2,0,0,4,BB,0,D,92,2018,November,1,Online TA,0,0,0,103.5,1,0
INN03179,2,0,2,3,BB,0,A,46,2018,November,18,Online TA,0,0,0,68.07,5,0
INN03185,2,0,0,1,BB,1,A,14,2018,November,25,Corporate,0,0,0,76.0,0,0
INN03219,2,0,1,0,BB,0,A,22,2018,November,27,Online TA,0,0,0,104.0,1,0
INN03222,2,0,2,0,BB,0,A,95,2018,November,20,Online TA,0,0,0,84.6,2,1
INN03249,3,0,0,2,BB,0,D,199,2018,November,16,Online TA,0,0,0,140.0,0,1
INN03261,1,0,1,5,BB,0,D,15,2018,November,14,Online TA,0,0,0,96.9,2,0
INN03268,2,0,1,2,BB,0,A,86,2018,November,4,Online TA,0,0,0,90.0,2,0
INN03272,2,0,0,4,SC,0,A,12,2018,November,1,Online TA,0,0,0,93.5,1,0
INN03287,2,0,1,3,BB,0,A,116,2018,November,3,Online TA,0,0,0,90.0,1,0
INN03289,1,0,2,0,BB,0,A,2,2018,November,13,Online TA,0,0,0,103.0,2,0
INN03290,1,0,2,8,BB,0,A,45,2018,November,1,Online TA,0,0,0,101.38,0,1
INN03327,1,0,0,2,BB,0,A,13,2018,November,8,Corporate,0,0,0,170.0,0,0
INN03338,2,0,1,2,BB,0,A,305,2018,November,4,Online TA,0,0,0,89.0,0,1
INN03380,2,0,2,0,BB,0,A,48,2018,November,13,Offline TA/TO,0,0,0,75.0,0,0
INN03382,2,0,1,2,SC,1,A,61,2018,November,11,Online TA,0,0,0,97.0,1,0
INN03387,2,0,2,4,SC,0,A,71,2018,November,4,Online TA,0,0,0,120.15,2,0
INN03406,2,0,0,3,BB,0,D,26,2018,November,10,Online TA,0,0,0,118.07,1,0
INN03407,2,0,0,2,BB,0,A,43,2018,November,11,Online TA,0,0,0,130.0,1,0
INN03411,2,0,2,4,BB,0,A,25,2018,November,6,Online TA,0,0,0,168.38,1,1
INN03423,2,0,2,4,BB,0,A,29,2018,November,30,Online TA,0,0,0,104.0,1,0
INN03486,2,1,2,1,BB,0,A,5,2018,November,19,Online TA,0,0,0,107.67,2,0
INN03533,2,0,1,2,BB,0,A,305,2018,November,4,Online TA,0,0,0,89.0,0,1
INN03536,2,0,2,3,BB,0,A,54,2018,November,11,Online TA,0,0,0,77.25,1,0
INN03565,2,0,2,5,BB,0,D,53,2018,November,11,Online TA,0,0,0,97.87,4,0
INN03577,1,0,0,1,BB,0,D,6,2018,November,8,Corporate,0,0,0,94.0,0,0
INN03582,2,0,1,2,BB,0,A,188,2018,November,21,Offline TA/TO,0,0,0,61.88,0,0
INN03630,1,0,0,4,BB,0,A,12,2018,November,15,Online TA,0,0,0,97.0,3,0
INN03642,1,0,0,1,BB,0,A,7,2018,November,15,Corporate,0,0,0,40.0,0,0
INN03654,2,0,0,4,SC,0,A,319,2018,November,29,Online TA,0,0,0,63.75,0,1
INN03659,2,0,0,4,BB,0,A,133,2018,November,2,Online TA,0,0,0,90.0,2,1
INN03686,2,0,1,3,BB,0,A,69,2018,November,17,Online TA,0,0,0,92.23,1,0
INN03688,1,0,0,1,BB,0,D,3,2018,November,10,Aviation,0,0,0,95.0,0,0
INN03696,2,0,0,1,SC,0,A,225,2018,November,25,Online TA,0,0,0,67.5,0,1
INN03699,2,0,0,1,BB,0,A,8,2018,November,5,Offline TA/TO,0,0,0,130.0,0,0
INN03712,1,0,0,1,BB,0,A,29,2018,November,18,Online TA,0,0,0,94.0,1,0
INN03716,2,0,0,1,BB,0,A,113,2018,November,11,Offline TA/TO,0,0,0,90.0,0,0
INN03763,1,0,1,1,BB,0,D,19,2018,November,7,Online TA,0,0,0,6.0,0,0
INN03769,1,0,2,0,BB,0,A,95,2018,November,20,Online TA,0,0,0,90.0,2,1
INN03770,2,0,0,4,BB,0,D,17,2018,November,9,Online TA,0,0,0,143.43,1,0
INN03828,1,0,0,1,BB,0,A,1,2018,November,5,Offline TA/TO,0,0,0,65.0,1,0
INN03831,2,0,0,3,BB,0,A,80,2018,November,10,Online TA,0,0,0,120.9,2,0
INN03843,2,0,2,2,HB,0,A,133,2018,November,26,Online TA,0,0,0,117.3,2,0
INN03860,2,0,1,0,BB,0,F,4,2018,November,20,Online TA,0,0,0,133.98,1,0
INN03883,2,0,2,4,SC,0,A,71,2018,November,12,Online TA,0,0,0,77.0,2,0
INN03888,2,0,0,3,BB,0,A,304,2018,November,3,Online TA,0,0,0,89.0,0,1
INN03898,2,0,1,0,BB,1,A,0,2018,November,14,Corporate,1,0,1,77.0,0,0
INN03948,2,0,0,4,BB,0,A,235,2018,November,29,Online TA,0,0,0,73.95,1,1
INN03957,2,0,2,0,SC,0,A,74,2018,November,13,Online TA,0,0,0,79.2,2,0
INN03961,2,0,0,2,BB,0,A,72,2018,November,9,Online TA,0,0,0,175.5,2,0
INN03963,2,2,2,4,BB,0,F,13,2018,November,13,Online TA,0,0,0,147.9,0,1
INN03965,2,0,1,2,BB,0,D,38,2018,November,4,Online TA,0,0,0,118.0,2,0
INN03966,2,0,0,3,BB,0,A,125,2018,November,1,Online TA,0,0,0,90.0,2,0
INN03970,1,0,1,0,SC,0,A,24,2018,November,20,Online TA,0,0,0,60.06,1,0
INN03980,2,0,0,2,BB,0,A,56,2018,November,11,Online TA,0,0,0,97.2,0,0
INN04020,2,0,0,3,BB,0,A,304,2018,November,3,Online TA,0,0,0,89.0,0,1
INN04047,2,0,4,11,SC,0,A,35,2018,November,29,Online TA,0,0,0,74.8,2,1
INN04060,2,0,2,3,BB,0,A,66,2018,November,25,Online TA,0,0,0,88.4,3,0
INN04067,2,0,1,3,BB,0,A,41,2018,November,3,Offline TA/TO,0,0,0,112.0,1,0
INN04068,2,0,2,4,SC,0,A,16,2018,November,13,Online TA,0,0,0,74.8,2,1
INN04069,1,0,0,1,BB,1,A,7,2018,November,17,Corporate,1,0,5,67.0,1,0
INN04074,2,0,1,3,SC,0,A,18,2018,November,7,Offline TA/TO,0,0,0,66.25,0,0
INN04131,1,0,0,0,BB,0,A,42,2018,November,7,Online TA,0,0,0,0.0,0,0
INN04172,2,0,2,2,SC,0,A,19,2018,November,26,Online TA,0,0,0,57.59,1,0
INN04181,2,0,0,3,BB,0,A,112,2018,November,24,Online TA,0,0,0,90.0,1,0
INN04182,2,1,0,1,BB,0,A,11,2018,November,5,Online TA,0,0,0,150.0,1,1
INN04187,2,0,1,3,SC,0,A,122,2018,November,14,Online TA,0,0,0,75.9,2,1
INN04202,2,0,0,2,BB,0,A,18,2018,November,25,Online TA,0,0,0,104.0,0,1
INN04204,1,0,1,3,SC,0,A,6,2018,November,28,Online TA,0,0,0,49.59,0,0
INN04205,2,1,0,4,BB,0,A,62,2018,November,16,Online TA,0,0,0,88.4,3,0
INN04208,2,0,0,2,BB,0,A,308,2018,November,25,Online TA,0,0,0,52.0,0,1
INN04221,2,0,1,4,BB,0,A,135,2018,November,2,Online TA,0,0,0,90.0,0,1
INN04288,2,0,2,4,BB,0,A,11,2018,November,13,Online TA,0,0,0,65.29,1,0
INN04289,1,0,0,3,BB,0,A,166,2018,November,1,Online TA,0,0,0,110.0,0,1
INN04291,2,0,0,3,SC,0,A,57,2018,November,1,Online TA,0,0,0,79.2,1,0
INN04316,2,0,0,1,BB,0,A,55,2018,November,25,Online TA,0,0,0,93.6,1,0
INN04330,2,0,2,4,SC,0,A,9,2018,November,2,Online TA,0,0,0,113.0,1,0
INN04347,2,0,0,4,SC,0,A,11,2018,November,16,Online TA,0,0,0,80.75,2,0
INN04368,2,0,0,5,BB,0,A,57,2018,November,15,Offline TA/TO,0,0,0,75.0,0,0
INN04372,2,0,2,2,SC,0,A,67,2018,November,11,Online TA,0,0,0,79.2,3,0
INN04400,2,1,0,3,BB,0,A,51,2018,November,1,Online TA,0,0,0,129.0,1,0
INN04454,2,0,1,2,BB,0,A,305,2018,November,4,Online TA,0,0,0,89.0,0,1
INN04480,2,0,2,3,BB,0,A,12,2018,November,10,Online TA,0,0,0,90.07,1,0
