Booking_ID,adults,children,stays_in_weekend_nights,stays_in_week_nights,meal,required_car_parking_spaces,reserved_room_type,lead_time,arrival_date_year,arrival_date_month,arrival_date_day_of_month,market_segment,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,adr,total_of_special_requests,is_canceled
INN00265,1,0,2,1,BB,0,A,93,2018,October,15,Online TA,0,0,0,115.0,0,1
INN00290,3,0,1,2,BB,0,A,245,2018,October,28,Online TA,0,0,0,128.7,0,1
INN00301,1,0,0,3,BB,0,A,37,2018,October,13,Offline TA/TO,0,0,0,95.0,0,0
INN00304,2,0,1,2,BB,0,D,189,2018,October,28,Online TA,0,0,0,109.8,0,1
INN00337,2,0,2,2,BB,0,A,38,2018,October,2,Online TA,0,0,0,126.0,0,0
INN00356,2,1,1,1,BB,0,F,14,2018,October,22,Online TA,0,0,0,168.25,1,0
INN00370,2,0,2,0,HB,0,A,386,2018,October,23,Online TA,0,0,0,115.0,1,1
INN00373,4,0,0,3,BB,0,G,86,2018,October,20,Online TA,0,0,0,192.86,1,0
INN00376,2,0,0,3,BB,0,A,50,2018,October,4,Online TA,0,0,0,118.8,1,0
INN00377,2,0,0,2,BB,0,D,115,2018,October,27,Online TA,0,0,0,104.4,0,1
INN00393,1,0,0,1,BB,1,A,18,2018,October,18,Corporate,1,3,19,67.0,0,0
INN00402,2,0,2,2,BB,0,A,213,2018,October,1,Online TA,0,0,0,102.85,2,1
INN00419,2,0,2,0,HB,0,A,386,2018,October,23,Online TA,0,0,0,115.0,1,1
INN00424,1,0,2,2,BB,0,A,162,2018,October,14,Online TA,0,0,0,115.0,0,1
INN00439,3,0,1,3,HB,0,D,63,2018,October,24,Online TA,0,0,0,123.66,2,0
INN00451,2,0,2,1,SC,0,A,24,2018,October,16,Online TA,0,0,0,107.1,1,1
INN00452,1,0,0,1,BB,0,A,53,2018,October,14,Offline TA/TO,0,0,0,120.0,0,0
INN00457,2,1,1,3,BB,0,A,92,2018,October,31,Online TA,0,0,0,106.43,1,1
INN00461,1,0,0,3,BB,0,A,37,2018,October,13,Offline TA/TO,0,0,0,95.0,0,0
INN00477,2,0,0,1,BB,1,A,2,2018,October,11,Online TA,0,0,0,169.0,2,0
INN00480,2,0,0,3,SC,0,A,179,2018,October,19,Online TA,0,0,0,85.5,2,0
INN00492,2,0,0,3,BB,0,A,37,2018,October,13,Offline TA/TO,0,0,0,105.0,0,0
INN00503,1,0,1,0,BB,0,A,0,2018,October,17,Corporate,0,0,0,95.0,0,0
INN00507,3,0,2,3,BB,0,D,209,2018,October,21,Online TA,0,0,0,128.7,1,1
INN00513,2,0,0,2,BB,0,A,41,2018,October,21,Online TA,0,0,0,160.0,1,1
INN00514,2,0,2,1,BB,0,D,154,2018,October,30,Online TA,0,0,0,104.1,2,1
INN00519,1,0,0,1,SC,0,A,0,2018,October,15,Online TA,0,0,0,140.0,0,0
INN00560,2,0,2,0,HB,0,A,386,2018,October,23,Online TA,0,0,0,115.0,1,1
INN00567,2,0,2,2,BB,0,D,45,2018,October,7,Online TA,0,0,0,139.5,1,1
INN00577,2,0,0,1,SC,0,A,50,2018,October,19,Online TA,0,0,0,108.0,1,1
INN00578,2,0,0,3,BB,0,D,48,2018,October,11,Online TA,0,0,0,139.5,1,0
INN00581,2,0,1,1,SC,0,A,25,2018,October,3,Online TA,0,0,0,129.0,1,1
INN00602,2,0,2,3,BB,0,A,256,2018,October,23,Online TA,0,0,0,94.35,2,1
INN00613,2,0,2,1,BB,0,A,37,2018,October,2,Online TA,0,0,0,126.0,1,0
INN00628,2,0,2,2,BB,0,A,167,2018,October,1,Online TA,0,0,0,108.9,1,1
INN00638,2,0,1,3,BB,0,A,85,2018,October,6,Offline TA/TO,0,0,0,85.0,1,0
INN00646,3,0,1,1,BB,0,D,52,2018,October,17,Online TA,0,0,0,158.4,1,1
INN00648,2,0,0,3,BB,0,A,37,2018,October,13,Offline TA/TO,0,0,0,105.0,0,0
INN00651,2,0,0,1,SC,0,A,7,2018,October,26,Online TA,0,0,0,120.0,0,0
INN00659,2,0,1,2,BB,0,A,48,2018,October,31,Offline TA/TO,0,0,0,75.0,0,0
INN00666,2,0,2,0,HB,0,A,386,2018,October,23,Online TA,0,0,0,115.0,1,1
INN00668,2,0,2,1,SC,0,A,10,2018,October,16,Online TA,0,0,0,107.8,3,0
INN00669,2,0,0,3,BB,0,A,37,2018,October,13,Offline TA/TO,0,0,0,105.0,0,0
INN00694,2,0,1,2,BB,0,D,189,2018,October,28,Online TA,0,0,0,109.8,0,1
INN00705,2,0,0,3,SC,0,A,21,2018,October,4,Online TA,0,0,0,116.1,0,1
INN00715,2,0,0,3,BB,0,A,105,2018,October,12,Offline TA/TO,0,0,0,75.0,0,0
INN00728,2,0,0,3,BB,0,D,91,2018,October,20,Online TA,0,0,0,132.3,2,1
INN00753,2,0,0,3,BB,0,A,6,2018,October,20,Online TA,0,0,0,160.0,2,0
INN00785,2,0,0,1,BB,0,A,14,2018,October,22,Online TA,0,0,0,160.0,0,1
INN00790,1,0,1,0,BB,0,A,6,2018,October,3,Corporate,0,0,0,89.0,0,0
INN00800,2,0,1,2,BB,0,D,71,2018,October,21,Online TA,0,0,0,101.87,1,0
INN00807,2,0,0,3,SC,0,A,35,2018,October,27,Online TA,0,0,0,109.0,2,0
INN00860,2,1,1,4,BB,0,A,73,2018,October,12,Online TA,0,0,0,135.0,1,1
INN00865,2,0,1,1,BB,0,D,11,2018,October,10,Offline TA/TO,0,0,0,107.0,0,0
INN00873,1,0,2,0,BB,0,A,3,2018,October,30,Online TA,0,0,0,150.0,2,0
INN00874,1,0,0,1,BB,0,A,0,2018,October,13,Offline TA/TO,0,0,0,90.0,0,0
INN00878,1,0,0,2,BB,0,A,181,2018,October,11,Online TA,0,0,0,120.0,0,1
INN00888,2,0,1,0,BB,0,A,286,2018,October,16,Online TA,0,0,0,90.0,0,1
INN00895,1,0,1,0,BB,0,A,24,2018,October,3,Corporate,1,0,2,95.0,0,0
INN00898,1,0,0,1,BB,0,A,2,2018,October,6,Complementary,1,2,7,0.0,3,0
INN00900,2,0,0,3,BB,0,A,37,2018,October,13,Offline TA/TO,0,0,0,105.0,0,0
INN00906,2,0,2,1,BB,0,A,179,2018,October,1,Online TA,0,0,0,108.9,2,1
INN00927,2,0,1,0,SC,0,A,28,2018,October,3,Online TA,0,0,0,126.0,0,1
INN00928,2,0,2,1,HB,0,A,87,2018,October,23,Offline TA/TO,0,0,0,112.25,1,0
INN00933,1,0,2,2,BB,0,A,162,2018,October,14,Online TA,0,0,0,115.0,0,1
INN00954,1,0,2,1,BB,0,A,93,2018,October,15,Online TA,0,0,0,115.0,0,1
INN00955,0,2,1,1,BB,0,E,92,2018,October,29,Online TA,0,0,0,81.5,2,0
INN00994,2,1,1,2,BB,0,A,81,2018,October,21,Online TA,0,0,0,135.0,0,1
INN00995,2,0,1,1,BB,0,A,58,2018,October,31,Online TA,0,0,0,102.15,1,0
INN01023,2,0,2,3,BB,0,A,359,2018,October,14,Offline TA/TO,0,0,0,78.0,1,0
INN01031,2,0,1,2,BB,0,A,11,2018,October,3,Offline TA/TO,0,0,0,85.0,0,0
INN01056,2,0,1,1,BB,0,A,42,2018,October,31,Online TA,0,0,0,118.5,1,0
INN01057,2,0,1,3,BB,0,A,18,2018,October,10,Offline TA/TO,0,0,0,85.0,0,0
INN01071,2,0,1,1,BB,0,A,27,2018,October,3,Offline TA/TO,0,0,0,95.0,0,0
INN01086,2,0,0,2,SC,0,A,21,2018,October,26,Online TA,0,0,0,110.0,1,1
INN01108,2,0,0,2,BB,0,A,9,2018,October,21,Complementary,0,0,0,0.0,0,0
INN01124,1,0,2,1,BB,0,A,16,2018,October,2,Corporate,0,0,0,95.0,0,0
INN01126,2,0,0,3,BB,0,D,59,2018,October,19,Online TA,0,0,0,139.5,1,1
INN01166,2,0,1,3,BB,0,A,237,2018,October,17,Online TA,0,0,0,90.95,2,1
INN01186,1,0,0,2,HB,0,A,377,2018,October,14,Offline TA/TO,0,0,0,90.0,0,0
INN01202,2,0,1,1,BB,0,A,94,2018,October,31,Online TA,0,0,0,90.45,0,1
INN01216,1,0,2,1,BB,0,A,110,2018,October,9,Online TA,0,0,0,80.0,0,1
INN01217,2,0,2,2,BB,0,A,226,2018,October,29,Online TA,0,0,0,70.0,0,1
INN01223,2,0,0,3,BB,0,A,37,2018,October,13,Offline TA/TO,0,0,0,105.0,0,0
INN01248,2,0,0,2,BB,0,D,5,2018,October,14,Online TA,0,0,0,175.0,2,0
INN01268,2,0,2,2,BB,0,D,10,2018,October,2,Online TA,0,0,0,107.0,0,1
INN01282,1,0,0,2,SC,0,A,7,2018,October,19,Online TA,0,0,0,103.18,1,0
INN01291,3,0,1,3,BB,0,D,57,2018,October,17,Online TA,0,0,0,158.4,1,0
INN01303,3,0,0,3,BB,0,D,237,2018,October,13,Online TA,0,0,0,147.3,0,1
INN01310,2,0,0,3,BB,0,A,43,2018,October,20,Online TA,0,0,0,146.33,2,0
INN01326,2,0,0,3,SC,0,A,13,2018,October,25,Online TA,0,0,0,87.78,1,0
INN01334,2,0,0,3,BB,0,D,184,2018,October,4,Online TA,0,0,0,122.4,0,1
INN01339,3,0,2,1,BB,0,D,34,2018,October,8,Online TA,0,0,0,170.4,1,1
INN01361,1,0,2,1,BB,0,A,26,2018,October,2,Online TA,0,0,0,147.0,0,1
INN01367,2,0,0,1,SC,0,A,109,2018,October,11,Online TA,0,0,0,108.0,0,1
INN01376,2,0,1,2,BB,0,A,12,2018,October,3,Offline TA/TO,0,0,0,85.0,0,0
INN01397,2,0,1,3,BB,0,A,140,2018,October,3,Online TA,0,0,0,118.8,1,0
INN01422,2,0,1,2,SC,0,A,13,2018,October,17,Online TA,0,0,0,140.0,2,0
INN01440,2,0,2,2,BB,0,A,54,2018,October,16,Offline TA/TO,0,0,0,81.0,0,0
INN01443,2,0,1,2,SC,0,A,109,2018,October,24,Online TA,0,0,0,89.4,0,1
INN01471,1,0,1,5,BB,0,A,349,2018,October,4,Online TA,0,0,0,80.0,0,1
INN01474,2,1,0,3,BB,0,A,172,2018,October,4,Online TA,0,0,0,125.1,0,1
INN01478,1,0,0,2,HB,0,A,377,2018,October,14,Offline TA/TO,0,0,0,90.0,0,0
INN01481,2,0,1,4,BB,0,A,275,2018,October,5,Online TA,0,0,0,90.0,0,1
INN01484,2,0,0,3,BB,1,A,22,2018,October,25,Online TA,0,0,0,139.0,1,0
INN01508,2,0,0,2,SC,0,A,23,2018,October,20,Online TA,0,0,0,119.0,1,1
INN01533,2,0,0,4,BB,0,D,83,2018,October,19,Online TA,0,0,0,132.3,2,0
INN01561,2,0,2,1,BB,0,A,275,2018,October,1,Online TA,0,0,0,106.2,0,1
INN01563,1,0,1,0,BB,0,D,125,2018,October,17,Online TA,0,0,0,132.3,2,0
INN01590,2,0,0,4,HB,0,A,184,2018,October,18,Online TA,0,0,0,130.5,1,1
INN01611,2,0,1,3,BB,0,A,107,2018,October,3,Offline TA/TO,0,0,0,80.75,0,0
INN01613,2,0,0,1,SC,0,A,67,2018,October,28,Online TA,0,0,0,89.1,2,0
INN01629,2,0,0,3,BB,0,A,37,2018,October,13,Offline TA/TO,0,0,0,105.0,0,0
INN01630,2,0,0,2,BB,0,A,263,2018,October,21,Online TA,0,0,0,110.0,0,1
INN01653,2,0,0,2,HB,0,A,377,2018,October,14,Online TA,0,0,0,115.0,1,1
INN01669,2,0,2,1,SC,0,A,95,2018,October,30,Online TA,0,0,0,79.8,2,1
INN01683,1,0,1,0,BB,0,A,76,2018,October,10,Online TA,0,0,0,120.0,0,1
INN01685,2,0,2,2,BB,0,A,45,2018,October,30,Offline TA/TO,0,0,0,75.0,0,0
INN01699,2,0,0,2,BB,0,D,109,2018,October,28,Online TA,0,0,0,104.4,0,1
INN01722,2,0,2,0,HB,0,A,386,2018,October,23,Online TA,0,0,0,115.0,1,1
INN01728,3,0,0,3,BB,0,D,105,2018,October,26,Online TA,0,0,0,123.3,0,1
INN01742,2,0,2,1,BB,0,D,135,2018,October,1,Online TA,0,0,0,132.3,0,1
INN01754,2,0,1,3,SC,0,A,220,2018,October,20,Online TA,0,0,0,80.75,1,0
INN01777,2,0,1,1,SC,0,A,52,2018,October,17,Online TA,0,0,0,108.0,1,0
INN01780,2,0,0,2,BB,0,A,1,2018,October,7,Online TA,0,0,0,144.0,0,0
INN01788,2,2,1,3,BB,0,G,71,2018,October,20,Online TA,0,0,0,263.91,0,1
INN01804,1,0,1,2,BB,0,A,180,2018,October,10,Online TA,0,0,0,120.0,0,1
INN01836,2,0,2,1,BB,0,A,180,2018,October,1,Online TA,0,0,0,108.9,1,1
INN01840,2,0,2,1,BB,0,E,54,2018,October,29,Offline TA/TO,0,0,0,95.0,1,0
INN01871,2,1,0,3,BB,0,A,34,2018,October,26,Offline TA/TO,0,0,0,100.0,0,0
INN01876,1,0,1,1,BB,0,A,89,2018,October,3,Online TA,0,0,0,113.4,1,0
INN01882,1,0,0,2,HB,0,A,377,2018,October,14,Offline TA/TO,0,0,0,90.0,0,0
INN01898,1,0,2,1,BB,0,A,93,2018,October,15,Online TA,0,0,0,115.0,0,1
INN01919,2,0,1,2,BB,0,A,189,2018,October,28,Online TA,0,0,0,96.3,4,0
INN01926,2,0,1,0,BB,0,A,258,2018,October,16,Online TA,0,0,0,110.0,0,1
INN01932,2,0,0,2,HB,0,A,377,2018,October,14,Online TA,0,0,0,115.0,1,1
INN01956,2,0,0,4,BB,0,A,178,2018,October,26,Online TA,0,0,0,90.9,2,0
INN01979,2,0,2,4,BB,0,D,115,2018,October,15,Online TA,0,0,0,132.3,0,1
INN01983,2,2,1,2,BB,0,F,4,2018,October,28,Online TA,0,0,0,233.33,0,1
INN01993,2,0,0,3,SC,0,A,48,2018,October,4,Online TA,0,0,0,108.0,1,1
INN01995,2,0,1,1,SC,0,A,53,2018,October,17,Online TA,0,0,0,108.0,1,0
INN01996,2,0,0,3,BB,0,A,37,2018,October,13,Offline TA/TO,0,0,0,105.0,0,0
INN01998,2,0,2,2,BB,0,A,229,2018,October,22,Online TA,0,0,0,89.25,0,1
INN02002,2,2,0,1,BB,0,F,197,2018,October,28,Online TA,0,0,0,168.3,1,1
INN02015,2,0,2,0,HB,0,A,386,2018,October,23,Online TA,0,0,0,115.0,1,1
INN02026,2,2,2,3,BB,0,F,192,2018,October,28,Online TA,0,0,0,164.63,0,1
INN02030,2,0,1,3,BB,0,A,85,2018,October,6,Offline TA/TO,0,0,0,85.0,1,0
INN02046,1,0,0,2,HB,0,A,377,2018,October,14,Offline TA/TO,0,0,0,90.0,0,0
INN02053,2,0,0,3,SC,0,A,44,2018,October,20,Online TA,0,0,0,113.7,1,0
INN02055,2,0,2,1,BB,0,A,42,2018,October,2,Online TA,0,0,0,97.02,1,0
INN02058,2,0,2,0,HB,0,A,386,2018,October,23,Online TA,0,0,0,115.0,1,1
INN02060,3,0,1,3,BB,0,D,88,2018,October,10,Online TA,0,0,0,151.2,0,1
INN02077,2,1,1,3,BB,0,A,12,2018,October,31,Online TA,0,0,0,129.25,2,0
INN02098,2,0,2,1,BB,0,A,87,2018,October,23,Offline TA/TO,0,0,0,80.75,1,0
INN02118,2,0,2,1,BB,0,A,46,2018,October,30,Offline TA/TO,0,0,0,75.0,0,0
INN02149,2,0,1,3,HB,0,A,228,2018,October,20,Online TA,0,0,0,123.25,3,0
INN02150,3,0,1,1,BB,0,D,212,2018,October,17,Online TA,0,0,0,128.7,0,1
INN02160,2,1,1,3,BB,0,A,235,2018,October,27,Online TA,0,0,0,106.25,0,1
INN02175,1,2,1,2,BB,0,F,59,2018,October,7,Online TA,0,0,0,171.72,0,1
INN02182,2,0,2,1,BB,0,A,10,2018,October,2,Offline TA/TO,0,0,0,85.0,0,0
INN02185,2,0,0,1,BB,0,D,31,2018,October,7,Online TA,0,0,0,157.5,3,0
INN02203,1,0,1,1,BB,0,A,91,2018,October,3,Online TA,0,0,0,113.4,2,0
INN02214,2,1,2,4,BB,0,A,76,2018,October,12,Online TA,0,0,0,135.0,1,1
INN02218,2,0,1,1,BB,1,A,17,2018,October,29,Online TA,0,0,0,149.0,3,0
INN02224,2,0,2,2,BB,0,D,34,2018,October,7,Online TA,0,0,0,153.0,2,0
INN02252,1,0,0,2,BB,0,A,181,2018,October,11,Online TA,0,0,0,120.0,0,1
INN02259,2,0,1,2,BB,0,A,40,2018,October,24,Offline TA/TO,0,0,0,85.0,0,0
INN02261,3,0,1,4,BB,0,D,57,2018,October,31,Online TA,0,0,0,131.58,1,1
INN02284,2,0,0,5,BB,0,D,128,2018,October,11,Online TA,0,0,0,132.3,0,1
INN02289,2,0,1,3,BB,0,D,281,2018,October,3,Online TA,0,0,0,108.8,0,1
INN02308,2,0,2,2,BB,0,A,229,2018,October,22,Online TA,0,0,0,89.25,0,1
INN02315,2,0,1,1,BB,0,A,16,2018,October,29,Online TA,0,0,0,140.0,1,1
INN02348,2,0,2,1,BB,0,A,124,2018,October,9,Online TA,0,0,0,118.8,2,0
INN02352,2,0,2,2,SC,0,A,9,2018,October,16,Online TA,0,0,0,140.0,1,1
INN02366,2,0,0,1,SC,0,A,1,2018,October,13,Online TA,0,0,0,120.0,2,0
INN02367,2,0,2,1,SC,0,A,183,2018,October,29,Online TA,0,0,0,80.1,2,1
INN02371,2,0,1,2,BB,0,D,48,2018,October,31,Online TA,0,0,0,94.97,1,0
INN02374,2,0,2,2,BB,0,A,229,2018,October,22,Online TA,0,0,0,89.25,0,1
INN02381,2,0,1,2,SC,0,A,13,2018,October,17,Online TA,0,0,0,140.0,2,0
INN02385,1,0,2,2,BB,0,D,102,2018,October,30,Online TA,0,0,0,122.85,2,0
INN02388,2,0,2,3,BB,0,A,163,2018,October,2,Offline TA/TO,0,0,0,80.75,0,0
INN02392,2,0,2,1,BB,0,D,287,2018,October,29,Online TA,0,0,0,105.3,1,1
INN02423,3,0,2,3,BB,0,D,119,2018,October,16,Online TA,0,0,0,151.2,2,0
INN02430,1,0,2,0,SC,0,A,44,2018,October,2,Online TA,0,0,0,102.6,1,0
INN02479,1,0,0,1,BB,1,A,12,2018,October,12,Corporate,1,3,18,67.0,0,0
INN02504,2,0,2,1,BB,0,D,32,2018,October,15,Online TA,0,0,0,161.33,0,1
INN02511,1,0,0,3,BB,0,A,37,2018,October,13,Offline TA/TO,0,0,0,95.0,0,0
INN02515,1,0,0,0,BB,0,G,7,2018,October,10,Online TA,0,0,0,0.0,1,0
INN02530,2,0,0,2,HB,0,A,377,2018,October,14,Online TA,0,0,0,112.0,1,1
INN02555,2,0,2,1,SC,0,A,167,2018,October,1,Online TA,0,0,0,98.1,0,1
INN02562,2,0,2,1,SC,0,A,18,2018,October,29,Online TA,0,0,0,120.0,1,1
INN02563,2,0,0,4,BB,0,A,190,2018,October,26,Online TA,0,0,0,96.3,0,1
INN02578,2,0,2,3,BB,0,D,117,2018,October,29,Online TA,0,0,0,104.04,1,0
INN02579,2,0,0,1,BB,0,D,120,2018,October,28,Online TA,0,0,0,104.4,1,1
INN02593,2,0,2,0,HB,0,A,386,2018,October,23,Online TA,0,0,0,115.0,1,1
INN02609,2,0,1,1,HB,0,A,145,2018,October,22,Online TA,0,0,0,153.0,0,1
INN02610,2,2,2,2,BB,0,B,55,2018,October,21,Online TA,0,0,0,129.6,0,0
INN02611,1,0,0,4,BB,0,A,195,2018,October,18,Online TA,0,0,0,90.9,2,1
INN02623,2,0,0,1,BB,0,A,31,2018,October,4,Online TA,0,0,0,125.1,1,0
INN02645,2,0,2,0,HB,0,A,75,2018,October,30,Online TA,0,0,0,105.0,0,1
INN02650,2,0,1,0,BB,0,A,286,2018,October,16,Online TA,0,0,0,90.0,0,1
INN02653,2,0,2,2,BB,0,A,69,2018,October,30,Online TA,0,0,0,95.85,2,0
INN02659,3,0,0,2,BB,1,D,127,2018,October,18,Online TA,0,0,0,160.2,1,0
INN02684,2,0,2,3,BB,0,A,244,2018,October,30,Online TA,0,0,0,85.85,0,1
INN02688,2,0,2,5,BB,0,A,23,2018,October,7,Offline TA/TO,0,0,0,94.0,0,0
INN02722,2,0,0,2,BB,0,G,5,2018,October,13,Online TA,0,0,0,215.6,1,0
INN02748,2,0,1,0,SC,0,A,102,2018,October,9,Online TA,0,0,0,108.0,1,1
INN02751,1,0,1,0,SC,0,A,131,2018,October,10,Online TA,0,0,0,108.0,0,1
INN02753,2,2,0,1,HB,0,F,222,2018,October,29,Online TA,0,0,0,219.6,0,1
INN02761,2,0,0,4,BB,0,D,83,2018,October,19,Online TA,0,0,0,132.3,2,0
INN02778,2,0,0,4,SC,0,A,174,2018,October,5,Online TA,0,0,0,98.1,2,0
INN02807,1,0,1,2,BB,0,A,106,2018,October,7,Online TA,0,0,0,113.4,2,0
INN02819,2,0,0,2,HB,0,A,377,2018,October,14,Online TA,0,0,0,115.0,1,1
INN02822,1,0,2,1,BB,0,A,163,2018,October,15,Online TA,0,0,0,115.0,0,1
INN02828,2,0,2,2,BB,0,A,9,2018,October,29,Online TA,0,0,0,137.63,1,0
INN02860,2,0,2,1,BB,0,A,31,2018,October,15,Offline TA/TO,0,0,0,85.0,0,0
INN02863,2,1,2,0,BB,0,D,124,2018,October,9,Online TA,0,0,0,135.0,0,1
INN02866,2,1,2,0,SC,0,A,11,2018,October,2,Online TA,0,0,0,135.0,3,0
INN02867,2,0,2,0,HB,0,A,386,2018,October,23,Online TA,0,0,0,115.0,1,1
INN02882,2,0,1,3,BB,0,A,85,2018,October,6,Offline TA/TO,0,0,0,85.0,1,0
INN02884,2,0,0,3,BB,0,D,261,2018,October,13,Offline TA/TO,0,0,0,90.95,2,0
INN02905,2,0,0,5,BB,0,D,41,2018,October,4,Online TA,0,0,0,139.5,2,0
INN02920,2,0,0,2,BB,0,A,26,2018,October,21,Online TA,0,0,0,139.0,1,0
INN02926,2,0,1,0,BB,0,A,286,2018,October,16,Online TA,0,0,0,90.0,0,1
INN02928,2,0,0,2,HB,0,A,11,2018,October,4,Complementary,1,1,1,0.0,0,0
INN02940,1,0,0,2,BB,0,A,181,2018,October,11,Online TA,0,0,0,120.0,0,1
INN02956,2,0,0,1,SC,0,A,20,2018,October,27,Offline TA/TO,0,0,0,85.0,0,0
INN02957,2,0,0,3,SC,0,A,21,2018,October,25,Offline TA/TO,0,0,0,85.0,0,0
INN02964,1,0,0,2,BB,0,A,230,2018,October,7,Online TA,0,0,0,103.5,0,1
INN03003,2,0,0,2,SC,0,A,46,2018,October,25,Online TA,0,0,0,119.5,2,0
INN03005,2,0,1,5,BB,0,A,349,2018,October,4,Online TA,0,0,0,123.33,0,1
INN03011,2,0,2,4,BB,0,D,228,2018,October,5,Online TA,0,0,0,115.6,2,1
INN03017,2,0,1,2,BB,0,A,20,2018,October,3,Online TA,0,0,0,149.0,1,0
INN03021,1,0,2,0,HB,0,A,200,2018,October,23,Offline TA/TO,0,0,0,90.0,0,0
INN03041,2,0,1,3,BB,0,A,240,2018,October,27,Online TA,0,0,0,90.95,2,0
INN03044,2,0,0,3,SC,0,A,47,2018,October,11,Online TA,0,0,0,108.0,0,0
INN03053,3,0,2,3,BB,0,D,241,2018,October,7,Online TA,0,0,0,150.45,1,1
INN03073,1,0,0,4,BB,0,A,193,2018,October,19,Offline TA/TO,0,0,0,72.76,1,0
INN03079,2,0,1,1,SC,0,A,12,2018,October,3,Online TA,0,0,0,135.0,0,1
INN03100,1,0,1,0,BB,0,A,32,2018,October,10,Corporate,0,0,0,95.0,0,0
INN03110,2,0,1,5,BB,0,A,349,2018,October,4,Online TA,0,0,0,90.0,0,1
INN03124,2,0,1,1,BB,0,D,26,2018,October,15,Online TA,0,0,0,159.0,2,0
INN03133,3,0,1,3,BB,0,D,32,2018,October,6,Online TA,0,0,0,176.4,0,1
INN03134,2,0,1,2,SC,0,A,59,2018,October,31,Online TA,0,0,0,60.35,1,0
INN03140,2,0,2,2,BB,0,G,5,2018,October,1,Online TA,0,0,0,221.38,2,0
INN03146,2,0,2,2,BB,0,A,54,2018,October,16,Online TA,0,0,0,72.0,0,1
INN03148,1,0,0,2,BB,0,A,88,2018,October,7,Corporate,0,0,0,71.0,0,0
INN03151,2,0,2,2,BB,0,A,226,2018,October,29,Offline TA/TO,0,0,0,70.0,1,0
INN03155,2,0,0,3,SC,0,A,92,2018,October,6,Online TA,0,0,0,108.0,2,1
INN03193,2,0,0,2,BB,0,A,263,2018,October,21,Online TA,0,0,0,110.0,0,1
INN03205,2,0,2,1,BB,0,A,194,2018,October,29,Online TA,0,0,0,96.3,2,1
INN03251,0,2,0,3,HB,0,F,0,2018,October,27,Online TA,0,0,0,18.6,2,0
INN03299,2,0,1,0,SC,0,A,40,2018,October,2,Online TA,0,0,0,97.2,1,1
INN03303,1,0,1,0,BB,0,A,0,2018,October,17,Corporate,1,0,1,95.0,0,0
INN03305,1,0,0,1,BB,0,A,4,2018,October,25,Online TA,0,0,0,104.0,0,0
INN03307,2,2,1,2,BB,0,F,96,2018,October,28,Online TA,0,0,0,162.9,1,1
INN03329,2,0,2,3,BB,0,A,359,2018,October,14,Offline TA/TO,0,0,0,39.0,1,0
INN03330,2,1,1,4,BB,0,A,225,2018,October,17,Online TA,0,0,0,106.25,0,1
INN03364,1,0,1,5,BB,0,A,349,2018,October,4,Online TA,0,0,0,80.0,0,1
INN03370,2,0,1,1,BB,0,D,51,2018,October,8,Online TA,0,0,0,139.5,1,0
INN03381,1,0,0,1,SC,0,A,0,2018,October,25,Online TA,0,0,0,84.7,1,1
INN03404,3,0,0,2,BB,0,D,135,2018,October,13,Online TA,0,0,0,151.2,3,0
